PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=142&external=true&parentUrl=close,PO #99SWC-NV24-20550:142,Replenish Nursing Supplies,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Aging and Disability Services Division,Irma Dominguez,3PCR - Complete Receipt,07/24/2025,$756.37
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=143&external=true&parentUrl=close,PO #99SWC-NV24-20550:143,07-25-2025 McKesson LAB Vitros,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,07/25/2025,"$1,518.38"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=144&external=true&parentUrl=close,PO #99SWC-NV24-20550:144,07-28-2025 McKesson Shop 6,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,07/28/2025,$867.68
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=145&external=true&parentUrl=close,PO #99SWC-NV24-20550:145,08-04-2025 McKesson Shop 6,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,08/04/2025,"$2,036.32"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=146&external=true&parentUrl=close,PO #99SWC-NV24-20550:146,8-1-25 McKesson EKG Arm for Leads,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,Matthew Laruccia,3PS - Sent,08/04/2025,$197.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=147&external=true&parentUrl=close,PO #99SWC-NV24-20550:147,08-04-2025 McKesson Vitros LAB,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,08/05/2025,"$4,372.50"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=148&external=true&parentUrl=close,PO #99SWC-NV24-20550:148,8-5-25 McKesson Traceable Thermometer,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,Matthew Laruccia,3PS - Sent,08/05/2025,$300.68
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=149&external=true&parentUrl=close,PO #99SWC-NV24-20550:149,08-06-2025 McKesson LAB,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,08/06/2025,"$3,342.67"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=150&external=true&parentUrl=close,PO #99SWC-NV24-20550:150,08-07-2025 McKesson Stock,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,08/07/2025,"$4,646.85"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=151&external=true&parentUrl=close,PO #99SWC-NV24-20550:151,08-11-2025 McKesson Shop 6,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,08/12/2025,$644.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=152&external=true&parentUrl=close,PO #99SWC-NV24-20550:152,08-15-2025 McKesson Stock,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,08/15/2025,"$3,747.02"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=153&external=true&parentUrl=close,PO #99SWC-NV24-20550:153,08-19-2025 McKesson Stock,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,08/19/2025,"$2,401.37"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=154&external=true&parentUrl=close,PO #99SWC-NV24-20550:154,08-19-2025 McKesson LAB Vitros,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,08/19/2025,"$3,356.55"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20550&releaseNbr=155&external=true&parentUrl=close,PO #99SWC-NV24-20550:155,3219 Mckesson condom order,McKesson Medical-Surgical Government Solutions LLC,Department of Human Services,Public and Behavioral Health,Kevin Dodson,3PCR - Complete Receipt,08/19/2025,"$5,347.92"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20549&releaseNbr=0&external=true&parentUrl=close,PO #99SWC-NV24-20549,Integrated communications experiences (Sourcewell),Avaya Inc.,Statewide Contracts,Statewide Contracts,Jennifer Thomas,3PS - Sent,02/21/2024,$.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20531&releaseNbr=0&external=true&parentUrl=close,PO #99SWC-NV24-20531,Office Furniture and Related Services (NASPO ValuePoint-Utah),Haworth Inc,Statewide Contracts,Statewide Contracts,Joel Smedes,3PS - Sent,03/12/2024,$.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20513&releaseNbr=0&external=true&parentUrl=close,PO #99SWC-NV24-20513,Industrial Storage (Sourcewell),Spacesaver Intermountain,Statewide Contracts,Statewide Contracts,Joel Smedes,3PS - Sent,01/10/2024,$.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20513&releaseNbr=1&external=true&parentUrl=close,PO #99SWC-NV24-20513:1,Preservation Cabinets,Spacesaver Intermountain,Department of Tourism And Cultural Affairs,Museums and History Division,Joel Smedes,3PS - Sent,01/17/2024,"$88,585.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20471&releaseNbr=0&external=true&parentUrl=close,PO #99SWC-NV24-20471,Public Safety Video Systems (NASPO),"Axon Enterprise, Inc.",Statewide Contracts,Statewide Contracts,Heather Moon,3PS - Sent,01/26/2024,$.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20471&releaseNbr=1&external=true&parentUrl=close,PO #99SWC-NV24-20471:1,Interview Room Equipment and Installation-NORTH,"Axon Enterprise, Inc.",Department of Public Safety,DPS Director's Office,Lindsey Cox,3PS - Sent,02/10/2025,"$16,280.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20471&releaseNbr=2&external=true&parentUrl=close,PO #99SWC-NV24-20471:2,Interview Room Equipment and Installation-SOUTH,"Axon Enterprise, Inc.",Department of Public Safety,DPS Director's Office,Lindsey Cox,3PS - Sent,02/10/2025,"$16,280.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20471&releaseNbr=3&external=true&parentUrl=close,PO #99SWC-NV24-20471:3,GCB Enforcement Evidence Storage,"Axon Enterprise, Inc.",Gaming Control Board,Gaming Control Board,Anna Sylvester,3PCR - Complete Receipt,05/21/2025,"$554,160.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20471&releaseNbr=4&external=true&parentUrl=close,PO #99SWC-NV24-20471:4,NYTC Body Cameras,"Axon Enterprise, Inc.",Department of Human Services,Division of Child and Family Services,Liliana Altamirano,3PS - Sent,06/20/2025,"$10,851.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20471&releaseNbr=5&external=true&parentUrl=close,PO #99SWC-NV24-20471:5,JJ BODY CAMERAS,"Axon Enterprise, Inc.",Department of Human Services,Division of Child and Family Services,Liliana Altamirano,3PS - Sent,06/20/2025,"$204,867.01"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=0&external=true&parentUrl=close,PO #99SWC-NV24-20468,Punchout Catalog,Premier Medical Distribution LLC,Statewide Contracts,Statewide Contracts,Charity Clarke,3PS - Sent,01/05/2024,$.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=1&external=true&parentUrl=close,PO #99SWC-NV24-20468:1,Premier Medical: Gloves,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,02/09/2024,$986.70
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=2&external=true&parentUrl=close,PO #99SWC-NV24-20468:2,G2B From Premier Medical Distribution LLC,Premier Medical Distribution LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PCR - Complete Receipt,03/19/2024,$149.85
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=3&external=true&parentUrl=close,PO #99SWC-NV24-20468:3,G2B From Premier Medical Distribution LLC,Premier Medical Distribution LLC,Department of Human Services,Public and Behavioral Health,John Salvador,3PCR - Complete Receipt,03/22/2024,$31.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=4&external=true&parentUrl=close,PO #99SWC-NV24-20468:4,"Insulin Syringes, Alcohol Prep Pads",Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,05/22/2024,$910.09
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=5&external=true&parentUrl=close,PO #99SWC-NV24-20468:5,ESP136 PREMIER,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,05/23/2024,$54.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=11&external=true&parentUrl=close,PO #99SWC-NV24-20468:11,ESP 138 PREMIER,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,06/25/2024,$556.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=13&external=true&parentUrl=close,PO #99SWC-NV24-20468:13,G2B From Premier Medical Distribution LLC,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kellen Nomura,3PCR - Complete Receipt,07/08/2024,"$1,882.99"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=14&external=true&parentUrl=close,PO #99SWC-NV24-20468:14,G2B From Premier Medical Distribution LLC,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,07/12/2024,$500.26
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=15&external=true&parentUrl=close,PO #99SWC-NV24-20468:15,201 SDCC SUPPLY,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Dustin Datuin,3PCR - Complete Receipt,07/18/2024,"$1,076.26"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=16&external=true&parentUrl=close,PO #99SWC-NV24-20468:16,G2B From Premier Medical Distribution LLC,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,07/22/2024,$725.88
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=17&external=true&parentUrl=close,PO #99SWC-NV24-20468:17,"Ointments, Depends, Table Paper",Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,07/29/2024,$939.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=18&external=true&parentUrl=close,PO #99SWC-NV24-20468:18,ESP 153 Premier Medical Distribution LLC,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,08/08/2024,$585.48
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=19&external=true&parentUrl=close,PO #99SWC-NV24-20468:19,diabetic supplies,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,08/13/2024,"$1,306.72"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=20&external=true&parentUrl=close,PO #99SWC-NV24-20468:20,ESP 156 Premier Medical,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,08/20/2024,$287.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=21&external=true&parentUrl=close,PO #99SWC-NV24-20468:21,G2B From Premier Medical Distribution LLC,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,08/26/2024,$687.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=22&external=true&parentUrl=close,PO #99SWC-NV24-20468:22,204 SDCC Premier Medical Distribution LLC,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Dustin Datuin,3PCR - Complete Receipt,08/29/2024,$.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=23&external=true&parentUrl=close,PO #99SWC-NV24-20468:23,ESP 179 - PREMIER (replaces ESP 178),Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,09/30/2024,$525.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=24&external=true&parentUrl=close,PO #99SWC-NV24-20468:24,clinic supplies,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,10/04/2024,"$3,995.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=25&external=true&parentUrl=close,PO #99SWC-NV24-20468:25,SDM 206 PREMIER MEDICAL DISTRIBUTION,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Dustin Datuin,3PCR - Complete Receipt,10/10/2024,"$1,596.04"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=26&external=true&parentUrl=close,PO #99SWC-NV24-20468:26,G2B #99SWC-NV24-20468,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,10/14/2024,"$3,575.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=27&external=true&parentUrl=close,PO #99SWC-NV24-20468:27,ESP 191 PREMIER 9replaces ESP 190),Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,11/03/2024,$185.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=28&external=true&parentUrl=close,PO #99SWC-NV24-20468:28,"Prep pads, Wipes, Test Strips",Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,11/03/2024,$576.52
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=29&external=true&parentUrl=close,PO #99SWC-NV24-20468:29,ESP 198 - PREMIER,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,11/03/2024,$638.25
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=30&external=true&parentUrl=close,PO #99SWC-NV24-20468:30,pill room supplies,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,11/03/2024,$840.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=31&external=true&parentUrl=close,PO #99SWC-NV24-20468:31,ESP 209 - PREMIER (replaces ESP 208),Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,12/02/2024,$777.03
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=32&external=true&parentUrl=close,PO #99SWC-NV24-20468:32,pill room supplies,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,12/03/2024,$840.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=33&external=true&parentUrl=close,PO #99SWC-NV24-20468:33,Glucose Test Strips & Control Solution,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,12/11/2024,"$1,363.35"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=34&external=true&parentUrl=close,PO #99SWC-NV24-20468:34,G2B #99SWC-NV24-20468 Premier,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,12/11/2024,$367.50
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=35&external=true&parentUrl=close,PO #99SWC-NV24-20468:35,ESP 224 - PREMIER,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,01/15/2025,$734.41
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=36&external=true&parentUrl=close,PO #99SWC-NV24-20468:36,G2B #99SWC-NV24-20468,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,01/16/2025,$525.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=37&external=true&parentUrl=close,PO #99SWC-NV24-20468:37,pill room supplies,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,01/28/2025,$840.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=38&external=true&parentUrl=close,PO #99SWC-NV24-20468:38,Glucose Test Strips & Sani Wipes,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,02/12/2025,"$1,185.76"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-20468&releaseNbr=39&external=true&parentUrl=close,PO #99SWC-NV24-20468:39,ESP 241 - PREMIER,Premier Medical Distribution LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,02/26/2025,"$1,130.00"
