PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=502&external=true&parentUrl=close,PO #99SWC-NV25-25281:502,"CYC25660 Maint pkgtape, htgelemnt, shkblkG2B #99SWC-NV25-25281","Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Kelly Funk,3PCR - Complete Receipt,06/05/2025,$204.38
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=503&external=true&parentUrl=close,PO #99SWC-NV25-25281:503,po. WR-38713,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Ernest Cecil,3PS - Sent,06/05/2025,$88.14
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=504&external=true&parentUrl=close,PO #99SWC-NV25-25281:504,CYC25658 Maint weed spray G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Kelly Funk,3PS - Sent,06/05/2025,$671.43
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=505&external=true&parentUrl=close,PO #99SWC-NV25-25281:505,epro/sr-5157,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Craig Robinson,3PCR - Complete Receipt,06/05/2025,$35.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=506&external=true&parentUrl=close,PO #99SWC-NV25-25281:506,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.","Department of Employment, Training and Rehabilitation",Rehabilitation Division,Meghan Hammargren,3PS - Sent,06/05/2025,$36.72
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=507&external=true&parentUrl=close,PO #99SWC-NV25-25281:507,ER-7861,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Joshua Johnson,3PS - Sent,06/05/2025,"$2,134.33"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=508&external=true&parentUrl=close,PO #99SWC-NV25-25281:508,RGB3 Book and Office Supplies,"Amazon Capital Services, Inc.",Department of Education,Department of Education,Tracy Szumilo,3PCR - Complete Receipt,06/05/2025,"$7,148.20"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=509&external=true&parentUrl=close,PO #99SWC-NV25-25281:509,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Monica Montour,3PS - Sent,06/05/2025,$253.63
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=510&external=true&parentUrl=close,PO #99SWC-NV25-25281:510,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Taxation,Department of Taxation,Kaleigh Pellissier,3PCR - Complete Receipt,06/05/2025,$368.25
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=511&external=true&parentUrl=close,PO #99SWC-NV25-25281:511,Label Maker,"Amazon Capital Services, Inc.",Department of Administration,OCIO,Kaouri Alipio,3PCR - Complete Receipt,06/05/2025,$59.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=512&external=true&parentUrl=close,PO #99SWC-NV25-25281:512,HQ - Cleaning supplies for moldy wall tents,"Amazon Capital Services, Inc.",Department of Wildlife,Department of Wildlife,Amanda Perez,3PCR - Complete Receipt,06/05/2025,$492.37
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=513&external=true&parentUrl=close,PO #99SWC-NV25-25281:513,Amazon Stand for 86 inch white board,"Amazon Capital Services, Inc.",Department of Veterans Services,Department of Veterans Services,Tony Yuan,3PS - Sent,06/06/2025,$359.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=514&external=true&parentUrl=close,PO #99SWC-NV25-25281:514,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Governor's Office,State Energy Office,Matthew Brown,3PCR - Complete Receipt,06/06/2025,$32.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=515&external=true&parentUrl=close,PO #99SWC-NV25-25281:515,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,Travis Traefald,3PCR - Complete Receipt,06/06/2025,"$1,305.27"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=516&external=true&parentUrl=close,PO #99SWC-NV25-25281:516,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Veterans Services,Department of Veterans Services,Christopher Naylor,3PS - Sent,06/06/2025,$12.94
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=517&external=true&parentUrl=close,PO #99SWC-NV25-25281:517,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Agriculture,Department of Agriculture,Shayda Sanjideh,3PS - Sent,06/06/2025,$752.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=518&external=true&parentUrl=close,PO #99SWC-NV25-25281:518,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Corrections,Department of Corrections,Christopher Herzog,3PCR - Complete Receipt,06/06/2025,$119.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=519&external=true&parentUrl=close,PO #99SWC-NV25-25281:519,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Public and Behavioral Health,Robert Renaud,3PS - Sent,06/06/2025,$26.21
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=520&external=true&parentUrl=close,PO #99SWC-NV25-25281:520,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,Travis Traefald,3PCR - Complete Receipt,06/06/2025,"$1,685.35"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=521&external=true&parentUrl=close,PO #99SWC-NV25-25281:521,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Administration,Purchasing Division,Heather Chavez,3PCR - Complete Receipt,06/06/2025,$27.95
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=522&external=true&parentUrl=close,PO #99SWC-NV25-25281:522,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Administration,Purchasing Division,Heather Chavez,3PCR - Complete Receipt,06/06/2025,$522.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=523&external=true&parentUrl=close,PO #99SWC-NV25-25281:523,"stock, acct, exec, commercial recordings","Amazon Capital Services, Inc.",Secretary of State's Office,Secretary of State's Office,Kellie Karasek,3PS - Sent,06/06/2025,$108.27
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=524&external=true&parentUrl=close,PO #99SWC-NV25-25281:524,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Shaydea Reynolds,3PS - Sent,06/06/2025,"$1,399.98"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=525&external=true&parentUrl=close,PO #99SWC-NV25-25281:525,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Shaydea Reynolds,3PS - Sent,06/06/2025,$689.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=526&external=true&parentUrl=close,PO #99SWC-NV25-25281:526,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Shaydea Reynolds,3PS - Sent,06/06/2025,"$1,339.98"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=527&external=true&parentUrl=close,PO #99SWC-NV25-25281:527,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Tourism And Cultural Affairs,Museums and History Division,Adrienne Villanueva,3PCR - Complete Receipt,06/06/2025,$349.90
