PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3147&external=true&parentUrl=close,99SWC-NV23-15341:3147,Director Office Organizer BA2675,Staples Advantage,Department of Education,Department of Education,Daisy Marglin,3PCR - Complete Receipt,02/08/2024,$131.39
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3148&external=true&parentUrl=close,99SWC-NV23-15341:3148,January Supply Order - CC,Staples Advantage,Department of Business and Industry,Business and Industry,Emily Cervi,3PCR - Complete Receipt,02/08/2024,$259.82
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3149&external=true&parentUrl=close,99SWC-NV23-15341:3149,G2B From Staples Advantage,Staples Advantage,Department of Human Services,DHS Director's Office,Sandra Perez,3PS - Sent,02/08/2024,$42.54
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3150&external=true&parentUrl=close,99SWC-NV23-15341:3150,85A TONER FOR FSS,Staples Advantage,Department of Human Services,Social Services,Hada Hernandez,3PCO - Closed,02/08/2024,$347.16
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3151&external=true&parentUrl=close,99SWC-NV23-15341:3151,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Kay Smith,3PCO - Closed,02/08/2024,$334.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3152&external=true&parentUrl=close,99SWC-NV23-15341:3152,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Hilda Munoz-Marquez,3PCO - Closed,02/08/2024,$105.54
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3153&external=true&parentUrl=close,99SWC-NV23-15341:3153,G2B From Staples Advantage,Staples Advantage,Adjutant General,Emergency Management,Seth Johnson,3PCR - Complete Receipt,02/09/2024,$187.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3154&external=true&parentUrl=close,99SWC-NV23-15341:3154,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,02/09/2024,$75.35
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3155&external=true&parentUrl=close,99SWC-NV23-15341:3155,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,02/09/2024,$415.95
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3156&external=true&parentUrl=close,99SWC-NV23-15341:3156,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Business and Industry,Carrie Foley,3PCR - Complete Receipt,02/09/2024,$305.67
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3157&external=true&parentUrl=close,99SWC-NV23-15341:3157,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Nevada Taxicab Authority,Corazon Fontillas,3PCR - Complete Receipt,02/09/2024,$117.54
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3158&external=true&parentUrl=close,99SWC-NV23-15341:3158,High Sierra Desert Prison Order,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Jacob Esquer,3PS - Sent,02/09/2024,$121.92
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3159&external=true&parentUrl=close,99SWC-NV23-15341:3159,SOR DCOX,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Deborah Cox,3PS - Sent,02/09/2024,$97.02
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3160&external=true&parentUrl=close,99SWC-NV23-15341:3160,Brady-M.Alvarez,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Mackenzi Conrad,3PS - Sent,02/09/2024,$48.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3161&external=true&parentUrl=close,99SWC-NV23-15341:3161,Ely,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Michell Foster,3PCR - Complete Receipt,02/09/2024,$71.31
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3162&external=true&parentUrl=close,99SWC-NV23-15341:3162,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,02/09/2024,$165.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3163&external=true&parentUrl=close,99SWC-NV23-15341:3163,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Madison Taylor,3PCR - Complete Receipt,02/09/2024,$380.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3164&external=true&parentUrl=close,99SWC-NV23-15341:3164,Staples Order 1.1,Staples Advantage,Department of Corrections,Department of Corrections,Madison Taylor,3PCR - Complete Receipt,02/09/2024,$351.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3165&external=true&parentUrl=close,99SWC-NV23-15341:3165,February 2024 Admin Supply Order,Staples Advantage,Department of Human Services,Health Care Financing and Policy,Anahi Andrade,3PCR - Complete Receipt,02/09/2024,$57.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3166&external=true&parentUrl=close,99SWC-NV23-15341:3166,G2B From Staples Advantage,Staples Advantage,Department of Administration,Purchasing Division,Heather Chavez,3PCR - Complete Receipt,02/12/2024,$104.47
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3167&external=true&parentUrl=close,99SWC-NV23-15341:3167,G2B From Staples Advantage,Staples Advantage,Department of Administration,Hearings and Appeals Division,Tasha Eaton,3PCR - Complete Receipt,02/12/2024,$350.77
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3168&external=true&parentUrl=close,99SWC-NV23-15341:3168,2024.01.16 Mass Mail Date Stamp Order,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Angela Peake,3PS - Sent,02/12/2024,$718.62
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3169&external=true&parentUrl=close,99SWC-NV23-15341:3169,2024.01.16 Contributions and New Hire Order,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Angela Peake,3PS - Sent,02/12/2024,"$1,771.92"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3170&external=true&parentUrl=close,99SWC-NV23-15341:3170,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Loraine Acheson,3PS - Sent,02/12/2024,$377.70
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3171&external=true&parentUrl=close,99SWC-NV23-15341:3171,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Parole Board,Hanna Branchcomb,3PS - Sent,02/12/2024,$53.39
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3172&external=true&parentUrl=close,99SWC-NV23-15341:3172,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,02/12/2024,$104.28
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3173&external=true&parentUrl=close,99SWC-NV23-15341:3173,G2B From Staples Advantage,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,02/12/2024,$293.95
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3174&external=true&parentUrl=close,99SWC-NV23-15341:3174,G2B From Staples Advantage,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,02/12/2024,$38.01
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3175&external=true&parentUrl=close,99SWC-NV23-15341:3175,MSC Safe for Keys,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,02/12/2024,$68.74
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3176&external=true&parentUrl=close,99SWC-NV23-15341:3176,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Sheila Palacios,3PCO - Closed,02/12/2024,$79.71
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3177&external=true&parentUrl=close,99SWC-NV23-15341:3177,G2B From Staples Advantage Paper Order,Staples Advantage,Department of Human Services,Social Services,Teresa Naylor,3PCO - Closed,02/12/2024,$423.45
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3178&external=true&parentUrl=close,99SWC-NV23-15341:3178,"LABELS, STICKY NOTES, BINDER, CORKBOARD, BATTERIES",Staples Advantage,Department of Human Services,Social Services,Hada Hernandez,3PCO - Closed,02/12/2024,$216.26
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3179&external=true&parentUrl=close,99SWC-NV23-15341:3179,Admin M.Olsen,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Meghan Olsen,3PS - Sent,02/12/2024,$101.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3180&external=true&parentUrl=close,99SWC-NV23-15341:3180,Staples - Chair PCN0319,Staples Advantage,Department of Business and Industry,Division of Industrial Relations,Kim Toledo,3PCR - Complete Receipt,02/13/2024,$169.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3181&external=true&parentUrl=close,99SWC-NV23-15341:3181,Toners for Color Printer,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Rita Wright-Vogelpohl,3PCR - Complete Receipt,02/13/2024,"$1,241.87"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3182&external=true&parentUrl=close,99SWC-NV23-15341:3182,G2B From Staples Advantage,Staples Advantage,Department of Conservation and Natural Resources,Parks Division,Mae Calmese,3PCR - Complete Receipt,02/13/2024,$191.97
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3183&external=true&parentUrl=close,99SWC-NV23-15341:3183,Staples 02-13-2024,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCO - Closed,02/13/2024,$315.43
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3184&external=true&parentUrl=close,99SWC-NV23-15341:3184,Staples INK Cart 02-13-2024,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCO - Closed,02/13/2024,$967.05
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3185&external=true&parentUrl=close,99SWC-NV23-15341:3185,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,02/13/2024,"$1,307.41"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3186&external=true&parentUrl=close,99SWC-NV23-15341:3186,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Becky Gray,3PS - Sent,02/13/2024,$842.39
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3187&external=true&parentUrl=close,99SWC-NV23-15341:3187,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,02/13/2024,$130.29
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3188&external=true&parentUrl=close,99SWC-NV23-15341:3188,Elko Supply Orders Staples,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Lorraine Belt,3PCR - Complete Receipt,02/13/2024,$41.83
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3189&external=true&parentUrl=close,99SWC-NV23-15341:3189,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Cathy Wright,3PS - Sent,02/13/2024,$95.12
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3190&external=true&parentUrl=close,99SWC-NV23-15341:3190,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Tiffany Ellis,3PCR - Complete Receipt,02/13/2024,$252.38
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3191&external=true&parentUrl=close,99SWC-NV23-15341:3191,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Tiffany Ellis,3PCR - Complete Receipt,02/13/2024,$349.81
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3192&external=true&parentUrl=close,99SWC-NV23-15341:3192,DOCC - Brother Printers for Sandy and Nikki,Staples Advantage,Department of Business and Industry,Business and Industry,Erica Arnold,3PCR - Complete Receipt,02/13/2024,$999.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3193&external=true&parentUrl=close,99SWC-NV23-15341:3193,Replenish Warehouse,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Sandy Bencomo,3PPR - Partial Receipt,02/14/2024,$199.31
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3194&external=true&parentUrl=close,99SWC-NV23-15341:3194,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Melissa Chipman,3PCO - Closed,02/14/2024,$39.95
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3195&external=true&parentUrl=close,99SWC-NV23-15341:3195,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Finance Office,William Taylor,3PCR - Complete Receipt,02/14/2024,$122.28
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3196&external=true&parentUrl=close,99SWC-NV23-15341:3196,G2B From Staples Advantage,Staples Advantage,Department of Taxation,Department of Taxation,Esther Montoya,3PS - Sent,02/14/2024,"$1,273.32"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3197&external=true&parentUrl=close,99SWC-NV23-15341:3197,G2B From Staples Advantage,Staples Advantage,Department of Taxation,Department of Taxation,Esther Montoya,3PS - Sent,02/14/2024,$212.90
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3198&external=true&parentUrl=close,99SWC-NV23-15341:3198,G2B From Staples Advantage,Staples Advantage,Governor's Office of Economic Development,Governor's Office of Economic Development,Mason Weber,3PS - Sent,02/14/2024,$199.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3199&external=true&parentUrl=close,99SWC-NV23-15341:3199,Fiscal-RLedezma,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Rocio Ledezma,3PS - Sent,02/14/2024,$38.49
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3200&external=true&parentUrl=close,99SWC-NV23-15341:3200,DONOVAN-Highlighters-Certificates-Pens-Erasers-Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PCR - Complete Receipt,02/14/2024,$35.97
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3201&external=true&parentUrl=close,99SWC-NV23-15341:3201,SAHARA-CANON FAX TONERS (2)- Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PCR - Complete Receipt,02/14/2024,$81.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3202&external=true&parentUrl=close,99SWC-NV23-15341:3202,CARSON CITY-ENVELOPES & FOLDERS-rom Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,02/14/2024,$144.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3203&external=true&parentUrl=close,99SWC-NV23-15341:3203,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Adelina Helton,3PS - Sent,02/14/2024,$145.31
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3204&external=true&parentUrl=close,99SWC-NV23-15341:3204,Building Toner,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Rocio Ledezma,3PS - Sent,02/14/2024,"$2,072.12"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3205&external=true&parentUrl=close,99SWC-NV23-15341:3205,G2B From Staples Advantage - Admin.Projects,Staples Advantage,Department of Business and Industry,Real Estate Division,Shareece Bates,3PCR - Complete Receipt,02/14/2024,$241.57
