PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=131&external=true&parentUrl=close,PO #99SWC-NV24-19588:131,TLVCC New Hire Physical Wiesner,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Ainar Johansen,3PCR - Complete Receipt,02/21/2025,$794.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=132&external=true&parentUrl=close,PO #99SWC-NV24-19588:132,FY25 Panel 1 M. Hartly,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Seth Puryear,3PCO - Closed,02/27/2025,$769.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=133&external=true&parentUrl=close,PO #99SWC-NV24-19588:133,SR Fire Annual Physical FY25 Raul Arroyo,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Joe Livreri,3PCR - Complete Receipt,03/03/2025,$759.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=134&external=true&parentUrl=close,PO #99SWC-NV24-19588:134,ESCC FY25 Panel 3 C. Culbertson,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Seth Puryear,3PCO - Closed,03/04/2025,$899.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=135&external=true&parentUrl=close,PO #99SWC-NV24-19588:135,ESCC FY25 Panel 3 L. Williams,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Seth Puryear,3PCR - Complete Receipt,03/04/2025,$899.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=137&external=true&parentUrl=close,PO #99SWC-NV24-19588:137,CHRISTIANSEN COMPLIANCE PHYSICAL,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Jessica Lunz,3PS - Sent,03/12/2025,$395.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=138&external=true&parentUrl=close,PO #99SWC-NV24-19588:138,SR Fire FY25 Panel 1 PCN 9353,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Joe Livreri,3PCR - Complete Receipt,03/25/2025,$749.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=139&external=true&parentUrl=close,PO #99SWC-NV24-19588:139,PCN09255,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Seth Puryear,3PCR - Complete Receipt,03/27/2025,$899.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=140&external=true&parentUrl=close,PO #99SWC-NV24-19588:140,MP FY25 Panel 1 J. Vonada,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Seth Puryear,3PCR - Complete Receipt,03/31/2025,$749.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=141&external=true&parentUrl=close,PO #99SWC-NV24-19588:141,Forderhase concentra extra test,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Taylor Chambers,3PCO - Closed,03/31/2025,$155.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=142&external=true&parentUrl=close,PO #99SWC-NV24-19588:142,MP FY25 Panel 1 K. Johnston,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Seth Puryear,3PCR - Complete Receipt,03/31/2025,$749.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=143&external=true&parentUrl=close,PO #99SWC-NV24-19588:143,FY25 Panel 1 Helitack B. Connelly,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Aaron Jordan,3PS - Sent,04/04/2025,$749.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=144&external=true&parentUrl=close,PO #99SWC-NV24-19588:144,FY25 Panel 1 Helitack N. Bianchini,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Aaron Jordan,3PCR - Complete Receipt,04/04/2025,$749.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=146&external=true&parentUrl=close,PO #99SWC-NV24-19588:146,Concentra-Dave Fisher,Concentra Medical Centers,Department of Business and Industry,Division of Industrial Relations,Lisa Olson,3PPR - Partial Receipt,05/15/2025,$97.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=147&external=true&parentUrl=close,PO #99SWC-NV24-19588:147,Staff Physical - A. Pineda,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Danielle Ward,3PS - Sent,07/02/2025,"$1,535.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=148&external=true&parentUrl=close,PO #99SWC-NV24-19588:148,Staff Physical - J. Staffney,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Danielle Ward,3PS - Sent,07/02/2025,"$1,535.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=149&external=true&parentUrl=close,PO #99SWC-NV24-19588:149,Staff Physical - C. Enberg,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Danielle Ward,3PS - Sent,07/02/2025,"$1,535.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=150&external=true&parentUrl=close,PO #99SWC-NV24-19588:150,Staff Physical - C. Schoop,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Danielle Ward,3PS - Sent,07/02/2025,"$1,535.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=151&external=true&parentUrl=close,PO #99SWC-NV24-19588:151,CDL Physical for Reese Cass,Concentra Medical Centers,Department of Administration,OCIO,Kaouri Alipio,3PS - Sent,07/08/2025,$80.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=152&external=true&parentUrl=close,PO #99SWC-NV24-19588:152,TLVCC Garcia Panel 1,Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Ainar Johansen,3PS - Sent,07/29/2025,$769.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=153&external=true&parentUrl=close,PO #99SWC-NV24-19588:153,Staff Physical - Jade Poole,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Danielle Ward,3PS - Sent,08/04/2025,"$1,535.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=154&external=true&parentUrl=close,PO #99SWC-NV24-19588:154,Staff Physical - Thomas Jury,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Danielle Ward,3PS - Sent,08/04/2025,"$1,535.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=155&external=true&parentUrl=close,PO #99SWC-NV24-19588:155,Staff Physical - Shantae Greene,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Danielle Ward,3PS - Sent,08/04/2025,"$1,535.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=156&external=true&parentUrl=close,PO #99SWC-NV24-19588:156,Staff Physical - Megan Lyle,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Danielle Ward,3PCR - Complete Receipt,08/04/2025,"$1,535.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=157&external=true&parentUrl=close,PO #99SWC-NV24-19588:157,"TCC Annual Physical FY26 Jeffrey, S Panel 3",Concentra Medical Centers,Department of Conservation and Natural Resources,Forestry Division,Daniel Eason,3PS - Sent,08/12/2025,$924.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=158&external=true&parentUrl=close,PO #99SWC-NV24-19588:158,COMBS-CONCENTRA ANNUAL PHYSICAL,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Alicia Perez,3PS - Sent,08/19/2025,$289.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=159&external=true&parentUrl=close,PO #99SWC-NV24-19588:159,PRECIADO/CONCENTRA ANNUAL PHYSICAL,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Alicia Perez,3PS - Sent,08/19/2025,$289.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=160&external=true&parentUrl=close,PO #99SWC-NV24-19588:160,MYERS/CONCENTRA ANNUAL PHYSICAL,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Alicia Perez,3PS - Sent,08/19/2025,$289.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19588&releaseNbr=161&external=true&parentUrl=close,PO #99SWC-NV24-19588:161,ROSENBERG/CONCENTRA ANNUAL PHYSICAL,Concentra Medical Centers,Department of Conservation and Natural Resources,Environmental Protection,Alicia Perez,3PS - Sent,08/19/2025,$289.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=0&external=true&parentUrl=close,PO #99SWC-NV24-19587,Occupational Health Services,William Bee Ririe Hospital,Statewide Contracts,Statewide Contracts,Joel Smedes,3PS - Sent,01/05/2024,$.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=1&external=true&parentUrl=close,PO #99SWC-NV24-19587:1,ECC FY24 Panel 1 Physical- Jones,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCR - Complete Receipt,02/23/2024,$905.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=2&external=true&parentUrl=close,PO #99SWC-NV24-19587:2,"ECC Annual Physical FY24 Thurston, M.",William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCR - Complete Receipt,04/10/2024,"$1,320.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=3&external=true&parentUrl=close,PO #99SWC-NV24-19587:3,ECC FY24 Physical- Jones-Stress EKG,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Kevin Gearlds,3PCO - Closed,05/01/2024,$120.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=4&external=true&parentUrl=close,PO #99SWC-NV24-19587:4,"ECC Annual Physical FY24 Thomas, M.",William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCR - Complete Receipt,05/06/2024,$710.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=5&external=true&parentUrl=close,PO #99SWC-NV24-19587:5,ECC FY24 Physical-Thurston Stress EKG,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCO - Closed,06/07/2024,$120.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=6&external=true&parentUrl=close,PO #99SWC-NV24-19587:6,"ECC Annual Physical FY25 Dimas, A.",William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCR - Complete Receipt,07/26/2024,$900.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=7&external=true&parentUrl=close,PO #99SWC-NV24-19587:7,"ECC Annual Physical FY25 Flocchini, V.",William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCR - Complete Receipt,07/26/2024,$930.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=9&external=true&parentUrl=close,PO #99SWC-NV24-19587:9,ECC FY25 Hepatitis Shots: Flocchini,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCO - Closed,11/21/2024,$395.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=10&external=true&parentUrl=close,PO #99SWC-NV24-19587:10,ECC FY25 Panel 3 Physical: Doutre,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCR - Complete Receipt,02/04/2025,"$1,100.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=11&external=true&parentUrl=close,PO #99SWC-NV24-19587:11,ECC FY25 Panel 3 Physical: Harwood,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCR - Complete Receipt,02/04/2025,"$1,045.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=12&external=true&parentUrl=close,PO #99SWC-NV24-19587:12,ECC Panel 1 Physical: S. Murtagh,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCR - Complete Receipt,02/20/2025,$930.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=13&external=true&parentUrl=close,PO #99SWC-NV24-19587:13,ECC Panel 1 Physical: T. Stallard,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PPR - Partial Receipt,02/21/2025,$930.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=14&external=true&parentUrl=close,PO #99SWC-NV24-19587:14,ECC Panel 1 Physical: J. Deakins,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCR - Complete Receipt,02/21/2025,$930.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=15&external=true&parentUrl=close,PO #99SWC-NV24-19587:15,ECC Panel 1 Physical: S. Swainston,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Alan Parkin,3PCR - Complete Receipt,05/19/2025,"$1,315.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19587&releaseNbr=16&external=true&parentUrl=close,PO #99SWC-NV24-19587:16,EIS FY26 Swainston: Hepatitis & TB Shots,William Bee Ririe Hospital,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PS - Sent,08/11/2025,$861.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=0&external=true&parentUrl=close,PO #99SWC-NV24-19558,Punchout Catalog,"Bob Barker Company, Inc.",Statewide Contracts,Statewide Contracts,Gideon Davis,3PS - Sent,10/23/2023,$.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=1&external=true&parentUrl=close,PO #99SWC-NV24-19558:1,"G2B From Bob Barker Company, Inc.","Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,12/07/2023,$146.58
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=2&external=true&parentUrl=close,PO #99SWC-NV24-19558:2,"Bob Barker, Culinary Boots","Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,12/26/2023,"$4,172.52"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=3&external=true&parentUrl=close,PO #99SWC-NV24-19558:3,"Bob Barker, orange cups","Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,01/02/2024,$922.70
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=4&external=true&parentUrl=close,PO #99SWC-NV24-19558:4,"Bob Barker, Socks, Bra","Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,01/02/2024,$669.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=5&external=true&parentUrl=close,PO #99SWC-NV24-19558:5,"Bob Barker, Bedding, Towels","Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,01/02/2024,"$11,905.40"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=6&external=true&parentUrl=close,PO #99SWC-NV24-19558:6,"Bob Barker, shoes","Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,01/03/2024,"$2,765.76"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=7&external=true&parentUrl=close,PO #99SWC-NV24-19558:7,Sporks and Cups,"Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Jeanette Ornelas,3PCR - Complete Receipt,01/04/2024,$423.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=8&external=true&parentUrl=close,PO #99SWC-NV24-19558:8,"G2B From Bob Barker Company, Inc.","Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Mike Davis,3PCR - Complete Receipt,01/08/2024,$571.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=9&external=true&parentUrl=close,PO #99SWC-NV24-19558:9,BOBBARKER-ESP116,"Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Autumn Snow,3PCR - Complete Receipt,01/09/2024,$22.18
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=10&external=true&parentUrl=close,PO #99SWC-NV24-19558:10,FMWCC INMATE CLOTHING BOB BARKER Q3,"Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Marilyn Johnson,3PCR - Complete Receipt,01/24/2024,"$4,203.30"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=11&external=true&parentUrl=close,PO #99SWC-NV24-19558:11,"G2B From Bob Barker Company, Inc.","Bob Barker Company, Inc.",Department of Human Services,Division of Child and Family Services,Lauri Brown,3PS - Sent,02/02/2024,$91.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=12&external=true&parentUrl=close,PO #99SWC-NV24-19558:12,Blankets for offenders (HDSP Laundry),"Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Noel Rodriguez,3PCR - Complete Receipt,02/06/2024,"$8,358.40"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=13&external=true&parentUrl=close,PO #99SWC-NV24-19558:13,"Bob Barker, Boots","Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,02/13/2024,"$1,137.96"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=14&external=true&parentUrl=close,PO #99SWC-NV24-19558:14,"Bob Barker, shoes and linen","Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,02/16/2024,"$3,484.06"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=15&external=true&parentUrl=close,PO #99SWC-NV24-19558:15,"Bob Barker, Inmate shoes","Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,02/20/2024,$610.23
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=16&external=true&parentUrl=close,PO #99SWC-NV24-19558:16,"G2B From Bob Barker Company, Inc.","Bob Barker Company, Inc.",Department of Human Services,Division of Child and Family Services,Lauri Brown,3PS - Sent,02/23/2024,"$1,676.50"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=17&external=true&parentUrl=close,PO #99SWC-NV24-19558:17,"G2B From Bob Barker Company, Inc.","Bob Barker Company, Inc.",Department of Human Services,Division of Child and Family Services,Lauri Brown,3PS - Sent,03/13/2024,$77.82
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=18&external=true&parentUrl=close,PO #99SWC-NV24-19558:18,WOMENS UNDERWEAR NEEDED FOR NNCC 4TH QTR FFY24,"Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Mike Davis,3PCR - Complete Receipt,03/18/2024,$17.54
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=19&external=true&parentUrl=close,PO #99SWC-NV24-19558:19,INMATE SHOES NEEDED FOR NNCC 4th QTR FY24,"Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Mike Davis,3PCR - Complete Receipt,03/25/2024,$329.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=20&external=true&parentUrl=close,PO #99SWC-NV24-19558:20,"G2B From Bob Barker Company, Inc.","Bob Barker Company, Inc.",Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,03/28/2024,"$2,165.37"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=21&external=true&parentUrl=close,PO #99SWC-NV24-19558:21,EXTRA WIDE SHOES NEEDED FOR NNCC 4TH QTR FY24,"Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Mike Davis,3PCR - Complete Receipt,04/01/2024,$194.40
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=22&external=true&parentUrl=close,PO #99SWC-NV24-19558:22,"G2B From Bob Barker Company, Inc.","Bob Barker Company, Inc.",Department of Human Services,Division of Child and Family Services,Heather Staneff,3PS - Sent,04/01/2024,"$2,256.38"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV24-19558&releaseNbr=23&external=true&parentUrl=close,PO #99SWC-NV24-19558:23,ECONOMY BOOTS NEEDED FOR NNCC 4TH QTR FY24,"Bob Barker Company, Inc.",Department of Corrections,Department of Corrections,Mike Davis,3PCR - Complete Receipt,04/01/2024,$359.04
