PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=209&external=true&parentUrl=close,PO #99SWC-NV23-16453:209,202 SDCC SUPPLY,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Dustin Datuin,3PCR - Complete Receipt,08/06/2024,"$2,479.03"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=210&external=true&parentUrl=close,PO #99SWC-NV23-16453:210,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,08/06/2024,$894.17
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=211&external=true&parentUrl=close,PO #99SWC-NV23-16453:211,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,08/08/2024,"$1,185.35"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=212&external=true&parentUrl=close,PO #99SWC-NV23-16453:212,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,08/12/2024,$585.85
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=213&external=true&parentUrl=close,PO #99SWC-NV23-16453:213,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,08/12/2024,"$1,970.97"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=214&external=true&parentUrl=close,PO #99SWC-NV23-16453:214,Dr. orders and clinic supplies,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,08/13/2024,"$1,591.92"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=215&external=true&parentUrl=close,PO #99SWC-NV23-16453:215,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kellen Nomura,3PCR - Complete Receipt,08/14/2024,"$5,080.46"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=216&external=true&parentUrl=close,PO #99SWC-NV23-16453:216,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,08/14/2024,$952.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=217&external=true&parentUrl=close,PO #99SWC-NV23-16453:217,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,08/16/2024,$695.28
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=218&external=true&parentUrl=close,PO #99SWC-NV23-16453:218,Boost August Monthly Order,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,08/20/2024,$487.40
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=219&external=true&parentUrl=close,PO #99SWC-NV23-16453:219,Wheelchair,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,08/20/2024,$335.11
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=220&external=true&parentUrl=close,PO #99SWC-NV23-16453:220,clinic supplies and dr orders,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,08/20/2024,"$2,834.37"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=221&external=true&parentUrl=close,PO #99SWC-NV23-16453:221,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,08/20/2024,"$1,361.18"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=222&external=true&parentUrl=close,PO #99SWC-NV23-16453:222,ESP - 155 McKesson,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,08/20/2024,$981.54
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=223&external=true&parentUrl=close,PO #99SWC-NV23-16453:223,203 SDCC MEDICAL SUPPLY,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Dustin Datuin,3PCR - Complete Receipt,08/22/2024,$918.68
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=224&external=true&parentUrl=close,PO #99SWC-NV23-16453:224,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,08/26/2024,$187.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=225&external=true&parentUrl=close,PO #99SWC-NV23-16453:225,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,08/26/2024,"$2,223.72"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=226&external=true&parentUrl=close,PO #99SWC-NV23-16453:226,ESP 158 - McKesson (replaces ESP 157),McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,08/28/2024,$585.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=227&external=true&parentUrl=close,PO #99SWC-NV23-16453:227,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,08/28/2024,"$1,454.14"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=228&external=true&parentUrl=close,PO #99SWC-NV23-16453:228,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kellen Nomura,3PCR - Complete Receipt,08/28/2024,$975.26
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=229&external=true&parentUrl=close,PO #99SWC-NV23-16453:229,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,08/28/2024,$543.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=230&external=true&parentUrl=close,PO #99SWC-NV23-16453:230,G2B From McKesson-Pharmacy,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Temeka Campbell,3PCR - Complete Receipt,08/30/2024,$257.04
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=231&external=true&parentUrl=close,PO #99SWC-NV23-16453:231,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,08/30/2024,"$1,117.26"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=232&external=true&parentUrl=close,PO #99SWC-NV23-16453:232,ESP 164 - McKesson,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,08/30/2024,$266.28
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=233&external=true&parentUrl=close,PO #99SWC-NV23-16453:233,G2B From McKesson Medical-Surgical Government Solutions LLC,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,09/05/2024,"$2,864.71"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=241&external=true&parentUrl=close,PO #99SWC-NV23-16453:241,ESP 174 - MCKESSON (replaces ESP 166),McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,09/24/2024,"$1,678.85"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=242&external=true&parentUrl=close,PO #99SWC-NV23-16453:242,ESP 175 - MCKESSON (replaces ESP 154),McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,09/25/2024,"$2,608.29"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=243&external=true&parentUrl=close,PO #99SWC-NV23-16453:243,ESP 176 - McKesson (prosthetics),McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,09/25/2024,$152.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=244&external=true&parentUrl=close,PO #99SWC-NV23-16453:244,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,09/25/2024,$879.71
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=245&external=true&parentUrl=close,PO #99SWC-NV23-16453:245,clinic supplies,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,09/25/2024,"$1,566.19"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=246&external=true&parentUrl=close,PO #99SWC-NV23-16453:246,wheelchairs for clinic,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,09/25/2024,$747.45
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=247&external=true&parentUrl=close,PO #99SWC-NV23-16453:247,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kellen Nomura,3PCR - Complete Receipt,09/26/2024,"$3,444.51"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=248&external=true&parentUrl=close,PO #99SWC-NV23-16453:248,ESP - Narcan,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Jennifer Johnson,3PCR - Complete Receipt,10/02/2024,"$1,517.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=249&external=true&parentUrl=close,PO #99SWC-NV23-16453:249,ESP 180 - MCKESSON,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,10/02/2024,$166.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=250&external=true&parentUrl=close,PO #99SWC-NV23-16453:250,clinic supplies and dr orders,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,10/03/2024,"$2,808.46"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=251&external=true&parentUrl=close,PO #99SWC-NV23-16453:251,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kellen Nomura,3PCR - Complete Receipt,10/03/2024,$750.18
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=252&external=true&parentUrl=close,PO #99SWC-NV23-16453:252,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kellen Nomura,3PCR - Complete Receipt,10/03/2024,$192.16
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=253&external=true&parentUrl=close,PO #99SWC-NV23-16453:253,Oct. Boost Order,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,10/07/2024,$828.58
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=254&external=true&parentUrl=close,PO #99SWC-NV23-16453:254,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,10/07/2024,$518.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=255&external=true&parentUrl=close,PO #99SWC-NV23-16453:255,ESP 177 - MCKESSON,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,10/08/2024,$217.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=256&external=true&parentUrl=close,PO #99SWC-NV23-16453:256,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,10/08/2024,"$3,407.96"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=257&external=true&parentUrl=close,PO #99SWC-NV23-16453:257,Oct. Insulin Syringes,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,10/08/2024,$518.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=260&external=true&parentUrl=close,PO #99SWC-NV23-16453:260,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,10/10/2024,$616.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=261&external=true&parentUrl=close,PO #99SWC-NV23-16453:261,ESP 183 - MCKESSON,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,10/10/2024,$648.25
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=262&external=true&parentUrl=close,PO #99SWC-NV23-16453:262,ESP 184 - MCKESSON,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,10/10/2024,$112.43
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=263&external=true&parentUrl=close,PO #99SWC-NV23-16453:263,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,10/14/2024,"$1,455.57"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=264&external=true&parentUrl=close,PO #99SWC-NV23-16453:264,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,10/14/2024,"$2,243.48"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=265&external=true&parentUrl=close,PO #99SWC-NV23-16453:265,ESP 187 - MCKESSON,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,10/14/2024,$210.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=266&external=true&parentUrl=close,PO #99SWC-NV23-16453:266,Pulse Oximeter,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Maria Eddington,3PCR - Complete Receipt,10/14/2024,$20.88
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=267&external=true&parentUrl=close,PO #99SWC-NV23-16453:267,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,10/22/2024,"$1,269.42"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=268&external=true&parentUrl=close,PO #99SWC-NV23-16453:268,ESP 192 - McKesson,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,11/03/2024,$83.88
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=269&external=true&parentUrl=close,PO #99SWC-NV23-16453:269,clinic supplies,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,11/03/2024,$990.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=270&external=true&parentUrl=close,PO #99SWC-NV23-16453:270,"Saline Solution, Sharps Containers",McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,11/03/2024,$810.74
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=271&external=true&parentUrl=close,PO #99SWC-NV23-16453:271,McKesson - Pharmacy,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Temeka Campbell,3PCR - Complete Receipt,11/03/2024,$798.31
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=272&external=true&parentUrl=close,PO #99SWC-NV23-16453:272,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,11/03/2024,$536.73
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=273&external=true&parentUrl=close,PO #99SWC-NV23-16453:273,ESP 188 - MCKESSON,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,11/03/2024,$199.35
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=274&external=true&parentUrl=close,PO #99SWC-NV23-16453:274,clinic supplies and dialysis,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,11/03/2024,$420.22
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=275&external=true&parentUrl=close,PO #99SWC-NV23-16453:275,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kellen Nomura,3PCR - Complete Receipt,11/03/2024,$984.45
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=276&external=true&parentUrl=close,PO #99SWC-NV23-16453:276,ESP 189- MCKESSON,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,11/03/2024,$440.81
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=277&external=true&parentUrl=close,PO #99SWC-NV23-16453:277,ESP 201 - MCKESSON,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Kelly Vodopich,3PCR - Complete Receipt,11/03/2024,$156.65
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=278&external=true&parentUrl=close,PO #99SWC-NV23-16453:278,clinic supplies,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,11/03/2024,$493.38
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=279&external=true&parentUrl=close,PO #99SWC-NV23-16453:279,clinic supplies,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,11/03/2024,$780.62
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=280&external=true&parentUrl=close,PO #99SWC-NV23-16453:280,Mckesson AFO FOOT BRACE,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,11/03/2024,$46.33
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=281&external=true&parentUrl=close,PO #99SWC-NV23-16453:281,207 SDM MCKESSON,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Dustin Datuin,3PCR - Complete Receipt,11/06/2024,"$2,990.57"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=282&external=true&parentUrl=close,PO #99SWC-NV23-16453:282,G2B #99SWC-NV23-16453,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,11/06/2024,$507.90
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-16453&releaseNbr=283&external=true&parentUrl=close,PO #99SWC-NV23-16453:283,clinic supplies,McKesson Medical-Surgical Government Solutions LLC,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,11/07/2024,$334.35
