PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3381&external=true&parentUrl=close,99SWC-NV23-15341:3381,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Ashley Maciel,3PS - Sent,03/04/2024,$49.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3382&external=true&parentUrl=close,99SWC-NV23-15341:3382,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Kahley Kelly,3PS - Sent,03/04/2024,$468.46
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3383&external=true&parentUrl=close,99SWC-NV23-15341:3383,FMWCC OFFICE PRODUCTS STAPLES Q3,Staples Advantage,Department of Corrections,Department of Corrections,Marilyn Johnson,3PCR - Complete Receipt,03/04/2024,"$1,092.69"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3385&external=true&parentUrl=close,99SWC-NV23-15341:3385,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,03/05/2024,$65.32
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3386&external=true&parentUrl=close,99SWC-NV23-15341:3386,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,03/05/2024,$111.72
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3387&external=true&parentUrl=close,99SWC-NV23-15341:3387,G2B From Staples Advantage,Staples Advantage,Public Utilities Commission,Public Utilities Commission,Dorothy Loucks,3PS - Sent,03/05/2024,$176.13
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3388&external=true&parentUrl=close,99SWC-NV23-15341:3388,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Elizabeth Mondt,3PS - Sent,03/05/2024,$37.95
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3389&external=true&parentUrl=close,99SWC-NV23-15341:3389,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Office of the Labor Commission,Eileen Woltz,3PCR - Complete Receipt,03/05/2024,$273.94
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3390&external=true&parentUrl=close,99SWC-NV23-15341:3390,Paper from Staples,Staples Advantage,Department of Human Services,Social Services,Kiersten Gallagher,3PCO - Closed,03/05/2024,$481.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3391&external=true&parentUrl=close,99SWC-NV23-15341:3391,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Abigail Trumper,3PCO - Closed,03/05/2024,$330.41
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3392&external=true&parentUrl=close,99SWC-NV23-15341:3392,Staples Office Supplies for CCAO,Staples Advantage,Department of Human Services,Social Services,Gali De Angeli,3PCO - Closed,03/05/2024,$100.09
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3393&external=true&parentUrl=close,99SWC-NV23-15341:3393,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Alexandra Ornelas,3PCO - Closed,03/05/2024,$116.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3394&external=true&parentUrl=close,99SWC-NV23-15341:3394,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Richard Galvez,3PCO - Closed,03/05/2024,$15.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3395&external=true&parentUrl=close,99SWC-NV23-15341:3395,Deanna Smith - PAC Supplies,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Deanna Smith,3PCR - Complete Receipt,03/05/2024,$45.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3396&external=true&parentUrl=close,99SWC-NV23-15341:3396,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Theresa Mondgock,3PS - Sent,03/06/2024,$217.49
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3397&external=true&parentUrl=close,99SWC-NV23-15341:3397,North Las Vegas Staples Feb 2024 Order,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Amanda Stepro,3PS - Sent,03/06/2024,"$2,644.13"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3398&external=true&parentUrl=close,99SWC-NV23-15341:3398,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Lorena Fee,3PS - Sent,03/06/2024,$123.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3399&external=true&parentUrl=close,99SWC-NV23-15341:3399,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Kimiko Mayeda,3PCO - Closed,03/06/2024,$128.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3400&external=true&parentUrl=close,99SWC-NV23-15341:3400,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Alice Heredia,3PCR - Complete Receipt,03/06/2024,$389.90
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3401&external=true&parentUrl=close,99SWC-NV23-15341:3401,WebCam and Supplies,Staples Advantage,Department of Corrections,Department of Corrections,Michelle Sacedor,3PCR - Complete Receipt,03/07/2024,$47.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3402&external=true&parentUrl=close,99SWC-NV23-15341:3402,G2B From Staples Advantage,Staples Advantage,Public Utilities Commission,Public Utilities Commission,Dorothy Loucks,3PS - Sent,03/07/2024,$106.13
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3403&external=true&parentUrl=close,99SWC-NV23-15341:3403,Paper Supply,Staples Advantage,Department of Wildlife,Department of Wildlife,Jon Piller,3PS - Sent,03/07/2024,$407.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3404&external=true&parentUrl=close,99SWC-NV23-15341:3404,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Quintaye Porter,3PCO - Closed,03/07/2024,$236.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3405&external=true&parentUrl=close,99SWC-NV23-15341:3405,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,03/07/2024,$348.15
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3406&external=true&parentUrl=close,99SWC-NV23-15341:3406,G2B From Staples Advantage,Staples Advantage,Governor's Office of Economic Development,Governor's Office of Economic Development,Mason Weber,3PS - Sent,03/07/2024,$203.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3407&external=true&parentUrl=close,99SWC-NV23-15341:3407,G2B From Staples Advantage,Staples Advantage,Colorado River Commission,Colorado River Commission,Gina Goodman,3PS - Sent,03/07/2024,$85.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3408&external=true&parentUrl=close,99SWC-NV23-15341:3408,Staples Cart 3-7-2024,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCR - Complete Receipt,03/07/2024,$531.51
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3409&external=true&parentUrl=close,99SWC-NV23-15341:3409,G2B From Staples Advantage,Staples Advantage,Department of Taxation,Department of Taxation,Michael Silva,3PS - Sent,03/07/2024,$595.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3410&external=true&parentUrl=close,99SWC-NV23-15341:3410,G2B From Staples Advantage,Staples Advantage,Department of Tourism And Cultural Affairs,Nevada Arts Council,Lisa Miller-Hobbs,3PS - Sent,03/07/2024,$38.56
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3411&external=true&parentUrl=close,99SWC-NV23-15341:3411,G2B From Staples Advantage,Staples Advantage,Department of Tourism And Cultural Affairs,Nevada Arts Council,Lisa Miller-Hobbs,3PS - Sent,03/07/2024,$45.11
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3412&external=true&parentUrl=close,99SWC-NV23-15341:3412,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Alice Heredia,3PCR - Complete Receipt,03/07/2024,$284.58
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3413&external=true&parentUrl=close,99SWC-NV23-15341:3413,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,June Scarfe,3PS - Sent,03/08/2024,$197.15
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3414&external=true&parentUrl=close,99SWC-NV23-15341:3414,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,03/08/2024,$85.96
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3415&external=true&parentUrl=close,99SWC-NV23-15341:3415,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,03/08/2024,$433.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3416&external=true&parentUrl=close,99SWC-NV23-15341:3416,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Kevin McDonald,3PCR - Complete Receipt,03/08/2024,$115.79
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3417&external=true&parentUrl=close,99SWC-NV23-15341:3417,D COX SOR,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Deborah Cox,3PS - Sent,03/08/2024,$105.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3418&external=true&parentUrl=close,99SWC-NV23-15341:3418,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Elizabeth Mondt,3PS - Sent,03/08/2024,$45.78
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3419&external=true&parentUrl=close,99SWC-NV23-15341:3419,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,03/08/2024,$506.87
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3420&external=true&parentUrl=close,99SWC-NV23-15341:3420,POstage ink,Staples Advantage,Department of Human Services,Division of Child and Family Services,Kaitlynn Rodriguez,3PS - Sent,03/08/2024,$158.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3421&external=true&parentUrl=close,99SWC-NV23-15341:3421,Staples Cart 3-08-2024,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCR - Complete Receipt,03/08/2024,$197.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3422&external=true&parentUrl=close,99SWC-NV23-15341:3422,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Andrew  Munk,3PCR - Complete Receipt,03/08/2024,$167.54
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3423&external=true&parentUrl=close,99SWC-NV23-15341:3423,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Andrew  Munk,3PCR - Complete Receipt,03/08/2024,$146.79
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3424&external=true&parentUrl=close,99SWC-NV23-15341:3424,G2B From Staples Advantage,Staples Advantage,Department of Human Services,DHS Director's Office,Sandra Perez,3PS - Sent,03/08/2024,$232.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3425&external=true&parentUrl=close,99SWC-NV23-15341:3425,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Loraine Acheson,3PS - Sent,03/08/2024,$318.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3426&external=true&parentUrl=close,99SWC-NV23-15341:3426,ESD Legal Staples Order Feb 2024,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Amanda Stepro,3PS - Sent,03/08/2024,$154.40
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3427&external=true&parentUrl=close,99SWC-NV23-15341:3427,BPC South Supplies,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Niele Parise,3PS - Sent,03/08/2024,$52.28
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3428&external=true&parentUrl=close,99SWC-NV23-15341:3428,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,03/08/2024,$313.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3429&external=true&parentUrl=close,99SWC-NV23-15341:3429,staples office supply order,Staples Advantage,Department of Human Services,Social Services,Teresa Naylor,3PCO - Closed,03/08/2024,$106.75
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3430&external=true&parentUrl=close,99SWC-NV23-15341:3430,PCC G2B From Staples Advantage,Staples Advantage,Department of Conservation and Natural Resources,Forestry Division,Joe Livreri,3PCO - Closed,03/11/2024,"$1,127.56"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3431&external=true&parentUrl=close,99SWC-NV23-15341:3431,G2B From Staples Advantage,Staples Advantage,Treasurer's Office,Unclaimed Property,Roxanne Rosales,3PS - Sent,03/11/2024,$125.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3432&external=true&parentUrl=close,99SWC-NV23-15341:3432,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Parole Board,Hanna Branchcomb,3PS - Sent,03/11/2024,$345.16
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3433&external=true&parentUrl=close,99SWC-NV23-15341:3433,G2B From Staples Advantage,Staples Advantage,Department of Administration,Mail Services,Breece Harrison,3PCR - Complete Receipt,03/11/2024,$234.73
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3434&external=true&parentUrl=close,99SWC-NV23-15341:3434,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,03/11/2024,$84.39
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3435&external=true&parentUrl=close,99SWC-NV23-15341:3435,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,03/11/2024,$133.82
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3436&external=true&parentUrl=close,99SWC-NV23-15341:3436,ER 6231,Staples Advantage,Department of Conservation and Natural Resources,Parks Division,Joshua Johnson,3PS - Sent,03/11/2024,$141.11
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3437&external=true&parentUrl=close,99SWC-NV23-15341:3437,VEGAS CENTER | BBRUNDAGE,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Brian Brundage,3PS - Sent,03/11/2024,$237.30
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3438&external=true&parentUrl=close,99SWC-NV23-15341:3438,SOR TOLSEN,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Tara Olsen,3PS - Sent,03/11/2024,$488.33
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3439&external=true&parentUrl=close,99SWC-NV23-15341:3439,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Division of Mortgage Lending,Christina Lugo,3PCR - Complete Receipt,03/11/2024,"$3,068.10"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3440&external=true&parentUrl=close,99SWC-NV23-15341:3440,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Abbygail Northrop,3PS - Sent,03/11/2024,$36.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3441&external=true&parentUrl=close,99SWC-NV23-15341:3441,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Abbygail Northrop,3PS - Sent,03/11/2024,$135.55
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3442&external=true&parentUrl=close,99SWC-NV23-15341:3442,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Abbygail Northrop,3PS - Sent,03/11/2024,$74.86
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3443&external=true&parentUrl=close,99SWC-NV23-15341:3443,G2B From Staples Advantage,Staples Advantage,Department of Education,Department of Education,Krisi Taylor,3PS - Sent,03/12/2024,$241.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3444&external=true&parentUrl=close,99SWC-NV23-15341:3444,G2B From Staples Advantage,Staples Advantage,Department of Conservation and Natural Resources,Conservation and Natural Resources,Melinda Lathrop,3PCR - Complete Receipt,03/12/2024,$250.34
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3445&external=true&parentUrl=close,99SWC-NV23-15341:3445,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Cynthia Oropeza,3PS - Sent,03/12/2024,$84.75
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3446&external=true&parentUrl=close,99SWC-NV23-15341:3446,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,03/12/2024,$108.14
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3447&external=true&parentUrl=close,99SWC-NV23-15341:3447,Re stock regular supplies needed for Troopers and Admin,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Betsy Gillett,3PS - Sent,03/12/2024,$681.26
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3448&external=true&parentUrl=close,99SWC-NV23-15341:3448,Chairs for Angela Office,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Tyler Saunders,3PS - Sent,03/12/2024,$870.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3449&external=true&parentUrl=close,99SWC-NV23-15341:3449,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PCR - Complete Receipt,03/12/2024,$611.40
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3450&external=true&parentUrl=close,99SWC-NV23-15341:3450,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PCR - Complete Receipt,03/12/2024,$786.46
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3451&external=true&parentUrl=close,99SWC-NV23-15341:3451,Staples 3-12-2024,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCR - Complete Receipt,03/12/2024,$510.46
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3452&external=true&parentUrl=close,99SWC-NV23-15341:3452,Restock copy paper for all copy machines,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Betsy Gillett,3PS - Sent,03/12/2024,"$1,559.60"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3453&external=true&parentUrl=close,99SWC-NV23-15341:3453,G2B From Staples Advantage,Staples Advantage,Department of Administration,Fleet Services Division,Donna Winters,3PCR - Complete Receipt,03/13/2024,$46.73
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3454&external=true&parentUrl=close,99SWC-NV23-15341:3454,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,DPS Director's Office,Cherieanne Gantan,3PS - Sent,03/13/2024,$724.86
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3455&external=true&parentUrl=close,99SWC-NV23-15341:3455,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,DPS Director's Office,Cherieanne Gantan,3PS - Sent,03/13/2024,$475.14
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3456&external=true&parentUrl=close,99SWC-NV23-15341:3456,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Julia Miller-Ketcham,3PS - Sent,03/13/2024,$271.32
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3457&external=true&parentUrl=close,99SWC-NV23-15341:3457,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Briana Craig,3PS - Sent,03/13/2024,$204.10
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3458&external=true&parentUrl=close,99SWC-NV23-15341:3458,Staples Cart 3-13-24,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCR - Complete Receipt,03/13/2024,$218.82
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3459&external=true&parentUrl=close,99SWC-NV23-15341:3459,Step Stool for Directors Office Carson,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Tyler Saunders,3PS - Sent,03/13/2024,$88.23
