PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=361&external=true&parentUrl=close,PO #99SWC-NV23-15341:361,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Carmen Tesmer,3PCO - Closed,05/08/2023,$393.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=362&external=true&parentUrl=close,PO #99SWC-NV23-15341:362,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Kimiko Mayeda,3PCO - Closed,05/08/2023,$135.02
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=363&external=true&parentUrl=close,PO #99SWC-NV23-15341:363,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Juliann Koch,3PCO - Closed,05/08/2023,$662.33
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=364&external=true&parentUrl=close,PO #99SWC-NV23-15341:364,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Danielle Greene,3PCO - Closed,05/08/2023,$145.37
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=365&external=true&parentUrl=close,PO #99SWC-NV23-15341:365,"Keyboard wrist rest foam,dry markers, dry board, calculator,green dots,white dots, finger grips, sta",Staples Advantage,Department of Human Services,Social Services,Hada Hernandez,3PCO - Closed,05/08/2023,$390.91
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=366&external=true&parentUrl=close,PO #99SWC-NV23-15341:366,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Kathi Bryant,3PCO - Closed,05/08/2023,$111.31
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=367&external=true&parentUrl=close,PO #99SWC-NV23-15341:367,ELY-RUBBER BANDS-BATTERIES-CUP HOLDERS- Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,05/08/2023,$35.02
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=368&external=true&parentUrl=close,PO #99SWC-NV23-15341:368,LV Supplies,Staples Advantage,Department of Business and Industry,Office of the Labor Commission,Alexandra Cano,3PCR - Complete Receipt,05/08/2023,$179.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=369&external=true&parentUrl=close,PO #99SWC-NV23-15341:369,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Ann Zink,3PS - Sent,05/08/2023,$182.04
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=370&external=true&parentUrl=close,PO #99SWC-NV23-15341:370,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Janene Wohlers,3PS - Sent,05/08/2023,"$1,083.27"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=371&external=true&parentUrl=close,PO #99SWC-NV23-15341:371,G2B From Staples Advantage,Staples Advantage,Department of Human Services,DHS Director's Office,Rebecca Ortiz,3PS - Sent,05/08/2023,$66.65
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=372&external=true&parentUrl=close,PO #99SWC-NV23-15341:372,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Michel Sparks,3PS - Sent,05/08/2023,$124.93
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=373&external=true&parentUrl=close,PO #99SWC-NV23-15341:373,Staples Advantage - Office Supplies Reno,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Amber Galperin,3PS - Sent,05/08/2023,$222.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=374&external=true&parentUrl=close,PO #99SWC-NV23-15341:374,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Janene Wohlers,3PS - Sent,05/08/2023,$326.50
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=375&external=true&parentUrl=close,PO #99SWC-NV23-15341:375,G2B From Staples Advantage,Staples Advantage,Department of Taxation,Department of Taxation,Jennifer Bean-Blake,3PS - Sent,05/08/2023,"$2,482.68"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=376&external=true&parentUrl=close,PO #99SWC-NV23-15341:376,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Janene Wohlers,3PS - Sent,05/08/2023,$644.32
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=377&external=true&parentUrl=close,PO #99SWC-NV23-15341:377,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Janene Wohlers,3PS - Sent,05/08/2023,$896.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=378&external=true&parentUrl=close,PO #99SWC-NV23-15341:378,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Janene Wohlers,3PS - Sent,05/08/2023,$629.57
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=379&external=true&parentUrl=close,PO #99SWC-NV23-15341:379,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Janene Wohlers,3PS - Sent,05/08/2023,$620.39
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=380&external=true&parentUrl=close,PO #99SWC-NV23-15341:380,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Desiree Wenzel,3PS - Sent,05/08/2023,$222.83
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=381&external=true&parentUrl=close,PO #99SWC-NV23-15341:381,Staples ESP 063,Staples Advantage,Department of Corrections,Department of Corrections,Katie Simper,3PCR - Complete Receipt,05/09/2023,$36.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=382&external=true&parentUrl=close,PO #99SWC-NV23-15341:382,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Javier Fernandez,3PS - Sent,05/09/2023,$292.82
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=383&external=true&parentUrl=close,PO #99SWC-NV23-15341:383,RMU Chairs 20230427,Staples Advantage,Department of Human Services,Public and Behavioral Health,Margaret Moe,3PS - Sent,05/09/2023,"$1,599.84"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=384&external=true&parentUrl=close,PO #99SWC-NV23-15341:384,G2B From Staples Advantage,Staples Advantage,Department of Conservation and Natural Resources,Division of Water Resources,Sunshine Morgan,3PCR - Complete Receipt,05/09/2023,$67.92
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=385&external=true&parentUrl=close,PO #99SWC-NV23-15341:385,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Caitlyn Stewart,3PS - Sent,05/09/2023,$393.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=386&external=true&parentUrl=close,PO #99SWC-NV23-15341:386,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Michael Harris,3PS - Sent,05/09/2023,$39.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=387&external=true&parentUrl=close,PO #99SWC-NV23-15341:387,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Leslie Combs,3PCR - Complete Receipt,05/09/2023,"$1,029.25"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=388&external=true&parentUrl=close,PO #99SWC-NV23-15341:388,May 2023 Staples Order,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Jacob Esquer,3PPR - Partial Receipt,05/09/2023,"$2,496.89"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=389&external=true&parentUrl=close,PO #99SWC-NV23-15341:389,Staples ESP056,Staples Advantage,Department of Corrections,Department of Corrections,Katie Simper,3PCR - Complete Receipt,05/09/2023,$48.82
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=390&external=true&parentUrl=close,PO #99SWC-NV23-15341:390,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Waylon-Reis Kaai-English,3PS - Sent,05/09/2023,$52.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=391&external=true&parentUrl=close,PO #99SWC-NV23-15341:391,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Waylon-Reis Kaai-English,3PS - Sent,05/09/2023,$78.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=392&external=true&parentUrl=close,PO #99SWC-NV23-15341:392,G2B From Staples Advantage,Staples Advantage,Department of Administration,"Nevada State Library, Archives and Public Records",Marie Markovich,3PCR - Complete Receipt,05/09/2023,$112.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=393&external=true&parentUrl=close,PO #99SWC-NV23-15341:393,G2B From Staples Advantage,Staples Advantage,Department of Administration,"Nevada State Library, Archives and Public Records",Marie Markovich,3PS - Sent,05/09/2023,$55.23
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=394&external=true&parentUrl=close,PO #99SWC-NV23-15341:394,Staples Equipment for Site Visits - $284.80,Staples Advantage,Department of Human Services,Health Care Financing and Policy,Ana Vega,3PS - Sent,05/09/2023,$284.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=395&external=true&parentUrl=close,PO #99SWC-NV23-15341:395,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Michael Harris,3PS - Sent,05/09/2023,$219.21
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=396&external=true&parentUrl=close,PO #99SWC-NV23-15341:396,Staples Xerox Printer for Admin,Staples Advantage,Department of Corrections,Department of Corrections,Maria Eddington,3PCR - Complete Receipt,05/09/2023,$756.49
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=397&external=true&parentUrl=close,PO #99SWC-NV23-15341:397,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Parole Board,Heather Bryant,3PS - Sent,05/10/2023,"$1,036.84"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=398&external=true&parentUrl=close,PO #99SWC-NV23-15341:398,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Mildred Mobley,3PS - Sent,05/10/2023,"$1,675.59"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=399&external=true&parentUrl=close,PO #99SWC-NV23-15341:399,G2B From Staples Advantage,Staples Advantage,Department of Wildlife,Department of Wildlife,Gayle Gregg,3PS - Sent,05/10/2023,$66.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=400&external=true&parentUrl=close,PO #99SWC-NV23-15341:400,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Carole Hanley,3PCR - Complete Receipt,05/10/2023,$157.33
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=401&external=true&parentUrl=close,PO #99SWC-NV23-15341:401,G2B From Staples Advantage WR-37302,Staples Advantage,Department of Conservation and Natural Resources,Parks Division,Scott Egy,3PCR - Complete Receipt,05/10/2023,$91.01
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=402&external=true&parentUrl=close,PO #99SWC-NV23-15341:402,G2B From Staples Advantage WR-37305,Staples Advantage,Department of Conservation and Natural Resources,Parks Division,Scott Egy,3PCR - Complete Receipt,05/10/2023,$70.72
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=403&external=true&parentUrl=close,PO #99SWC-NV23-15341:403,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Edita Abell,3PCR - Complete Receipt,05/10/2023,$832.71
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=404&external=true&parentUrl=close,PO #99SWC-NV23-15341:404,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Tracy Hamilton,3PCR - Complete Receipt,05/10/2023,$48.14
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=405&external=true&parentUrl=close,PO #99SWC-NV23-15341:405,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Nikki Mead,3PS - Sent,05/10/2023,"$1,454.37"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=406&external=true&parentUrl=close,PO #99SWC-NV23-15341:406,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Kathi Bryant,3PCO - Closed,05/10/2023,$598.71
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=407&external=true&parentUrl=close,PO #99SWC-NV23-15341:407,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Hilda Munoz-Marquez,3PCO - Closed,05/10/2023,$56.91
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=408&external=true&parentUrl=close,PO #99SWC-NV23-15341:408,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Karin Greenwood,3PCO - Closed,05/10/2023,"$1,575.20"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=409&external=true&parentUrl=close,PO #99SWC-NV23-15341:409,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Jennifer Bracamontes,3PCO - Closed,05/10/2023,$319.95
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=410&external=true&parentUrl=close,PO #99SWC-NV23-15341:410,FMWCC Rec 4th QTR - Staples,Staples Advantage,Department of Corrections,Department of Corrections,Melanie LaChapelle,3PCR - Complete Receipt,05/10/2023,$599.56
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=411&external=true&parentUrl=close,PO #99SWC-NV23-15341:411,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Alma Bustamante,3PS - Sent,05/10/2023,$836.28
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=412&external=true&parentUrl=close,PO #99SWC-NV23-15341:412,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Rahnita Fleming,3PS - Sent,05/11/2023,$448.59
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=413&external=true&parentUrl=close,PO #99SWC-NV23-15341:413,G2B From Staples Advantage,Staples Advantage,Department of Administration,Purchasing Division,Miriam Garcia,3PCR - Complete Receipt,05/11/2023,"$1,052.54"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=414&external=true&parentUrl=close,PO #99SWC-NV23-15341:414,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,05/11/2023,$863.22
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=415&external=true&parentUrl=close,PO #99SWC-NV23-15341:415,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Division of Industrial Relations,Melody Dorsey,3PCR - Complete Receipt,05/11/2023,$121.91
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=416&external=true&parentUrl=close,PO #99SWC-NV23-15341:416,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Juliann Koch,3PCO - Closed,05/11/2023,"$1,575.20"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=417&external=true&parentUrl=close,PO #99SWC-NV23-15341:417,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Karin Greenwood,3PCO - Closed,05/11/2023,$317.32
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=418&external=true&parentUrl=close,PO #99SWC-NV23-15341:418,G2B From Staples Advantage,Staples Advantage,Governor's Office of Economic Development,Governor's Office of Economic Development,Jessica Murillo,3PS - Sent,05/11/2023,$189.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=419&external=true&parentUrl=close,PO #99SWC-NV23-15341:419,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PCR - Complete Receipt,05/11/2023,$416.45
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=420&external=true&parentUrl=close,PO #99SWC-NV23-15341:420,G2B Staples - Supplies 05-04-2023,Staples Advantage,Department of Administration,Hearings and Appeals Division,Paul Trepanier,3PCR - Complete Receipt,05/11/2023,"$1,962.08"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=421&external=true&parentUrl=close,PO #99SWC-NV23-15341:421,G2B From Staples Advantage,Staples Advantage,Department of Administration,"Nevada State Library, Archives and Public Records",Marie Markovich,3PCR - Complete Receipt,05/11/2023,$88.16
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=422&external=true&parentUrl=close,PO #99SWC-NV23-15341:422,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PCR - Complete Receipt,05/11/2023,$493.29
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=423&external=true&parentUrl=close,PO #99SWC-NV23-15341:423,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Investigation Division,Kathy Peterson,3PS - Sent,05/11/2023,$291.82
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=424&external=true&parentUrl=close,PO #99SWC-NV23-15341:424,G2B From Staples Advantage,Staples Advantage,Treasurer's Office,Treasurer's Office,Rebecca Swanson,3PS - Sent,05/11/2023,$104.82
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=425&external=true&parentUrl=close,PO #99SWC-NV23-15341:425,G2B From Staples Advantage,Staples Advantage,Department of Education,Department of Education,Mindy Montoya,3PS - Sent,05/11/2023,$56.13
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=426&external=true&parentUrl=close,PO #99SWC-NV23-15341:426,G2B From Staples Advantage,Staples Advantage,Department of Education,Department of Education,Geri Mendiola,3PS - Sent,05/11/2023,$259.13
