PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3633&external=true&parentUrl=close,99SWC-NV23-15341:3633,G2B From Staples Advantage,Staples Advantage,Public Utilities Commission,Public Utilities Commission,Dorothy Loucks,3PS - Sent,03/28/2024,$51.95
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3634&external=true&parentUrl=close,99SWC-NV23-15341:3634,Appeals Staples March 2024 Order,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Amanda Stepro,3PS - Sent,03/28/2024,$758.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3635&external=true&parentUrl=close,99SWC-NV23-15341:3635,2024.03.15 Contributions and New Hire Order  (UPDATED),Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Angela Peake,3PS - Sent,03/28/2024,"$1,519.46"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3636&external=true&parentUrl=close,99SWC-NV23-15341:3636,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Commission on Postsecondary Education,Susan  Beckett,3PCR - Complete Receipt,03/28/2024,$859.68
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3637&external=true&parentUrl=close,99SWC-NV23-15341:3637,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Lauri Brown,3PS - Sent,03/28/2024,$888.28
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3638&external=true&parentUrl=close,99SWC-NV23-15341:3638,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Finance Office,Nicole Stephens,3PCR - Complete Receipt,03/28/2024,$51.42
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3639&external=true&parentUrl=close,99SWC-NV23-15341:3639,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,DPS Director's Office,Heather Brazil,3PS - Sent,03/28/2024,$144.52
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3640&external=true&parentUrl=close,99SWC-NV23-15341:3640,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Investigation Division,Kathy Peterson,3PS - Sent,03/28/2024,$348.53
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3641&external=true&parentUrl=close,99SWC-NV23-15341:3641,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Office,Dale Ann Luzzi,3PCR - Complete Receipt,03/28/2024,$74.51
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3642&external=true&parentUrl=close,99SWC-NV23-15341:3642,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,03/29/2024,$66.59
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3643&external=true&parentUrl=close,99SWC-NV23-15341:3643,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Caitlyn Stewart,3PCR - Complete Receipt,03/29/2024,$974.75
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3644&external=true&parentUrl=close,99SWC-NV23-15341:3644,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,DPS Director's Office,Heather Brazil,3PS - Sent,03/29/2024,$157.46
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3645&external=true&parentUrl=close,99SWC-NV23-15341:3645,Staples Cart 3-29-24,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,03/29/2024,$963.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3646&external=true&parentUrl=close,99SWC-NV23-15341:3646,G2B From Staples Advantage,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Stacey Roter,3PS - Sent,03/29/2024,$545.51
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3647&external=true&parentUrl=close,99SWC-NV23-15341:3647,copier paper,Staples Advantage,Department of Human Services,Social Services,Glena Basped,3PCO - Closed,03/29/2024,"$5,646.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3648&external=true&parentUrl=close,99SWC-NV23-15341:3648,85A Toner,Staples Advantage,Department of Human Services,Social Services,Gladys Medina-Lopez,3PCO - Closed,03/29/2024,$301.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3649&external=true&parentUrl=close,99SWC-NV23-15341:3649,"Monitor wipes, 4 privacy screens for Artavi and Josue, 2 HD Staplers, pencils, Tape",Staples Advantage,Department of Human Services,Social Services,Gladys Medina-Lopez,3PCO - Closed,03/29/2024,$374.04
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3650&external=true&parentUrl=close,99SWC-NV23-15341:3650,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Suzanne Standley,3PCO - Closed,03/29/2024,$642.40
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3651&external=true&parentUrl=close,99SWC-NV23-15341:3651,"Sticky notes, pens, staples, batteries, clipboard, legal pads, binder clips, white out",Staples Advantage,Department of Human Services,Social Services,Fe Balanay,3PCO - Closed,03/29/2024,$490.51
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3652&external=true&parentUrl=close,99SWC-NV23-15341:3652,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Araceli Castro,3PCO - Closed,03/29/2024,$126.72
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3653&external=true&parentUrl=close,99SWC-NV23-15341:3653,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Kathi Bryant,3PCO - Closed,03/29/2024,$132.74
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3654&external=true&parentUrl=close,99SWC-NV23-15341:3654,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Danielle Greene,3PCR - Complete Receipt,03/29/2024,$94.72
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3655&external=true&parentUrl=close,99SWC-NV23-15341:3655,G2B From Staples Advantage- OFFICE SUPPLIES,Staples Advantage,Department of Corrections,Department of Corrections,Megan Boether,3PCR - Complete Receipt,04/01/2024,$224.45
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3656&external=true&parentUrl=close,99SWC-NV23-15341:3656,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Yolanda Whittier,3PCR - Complete Receipt,04/01/2024,$353.35
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3657&external=true&parentUrl=close,99SWC-NV23-15341:3657,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Edita Abell,3PCR - Complete Receipt,04/01/2024,$43.83
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3658&external=true&parentUrl=close,99SWC-NV23-15341:3658,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Lisa Light,3PS - Sent,04/01/2024,$65.09
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3659&external=true&parentUrl=close,99SWC-NV23-15341:3659,G2B From Staples Advantage,Staples Advantage,Department of Administration,OCIO,Jason Renner,3PCR - Complete Receipt,04/01/2024,"$5,892.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3660&external=true&parentUrl=close,99SWC-NV23-15341:3660,APS Reno Supply order- Staples,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Lacey Hix,3PPR - Partial Receipt,04/01/2024,$889.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3661&external=true&parentUrl=close,99SWC-NV23-15341:3661,G2B From Staples Advantage,Staples Advantage,Department of Administration,State Public Works Division,Shantee Jennings,3PCR - Complete Receipt,04/01/2024,$73.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3662&external=true&parentUrl=close,99SWC-NV23-15341:3662,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Office,Dale Ann Luzzi,3PCR - Complete Receipt,04/01/2024,$66.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3663&external=true&parentUrl=close,99SWC-NV23-15341:3663,OFFICE SUPPLIES NEEDED FOR NNCC 4TH QTR FY24,Staples Advantage,Department of Corrections,Department of Corrections,Mike Davis,3PCR - Complete Receipt,04/01/2024,$412.01
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3664&external=true&parentUrl=close,99SWC-NV23-15341:3664,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Dawn Mantovan,3PCR - Complete Receipt,04/01/2024,$320.31
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3665&external=true&parentUrl=close,99SWC-NV23-15341:3665,MARCH 2024 Office Supply Order(HR-Staples) 1 of 1,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Darlene Dix,3PCR - Complete Receipt,04/01/2024,$171.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3666&external=true&parentUrl=close,99SWC-NV23-15341:3666,G2B From Staples Advantage,Staples Advantage,Department of Administration,State Public Works Division,GIOVANNI MADERA,3PCR - Complete Receipt,04/01/2024,$104.11
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3667&external=true&parentUrl=close,99SWC-NV23-15341:3667,G2B From Staples Advantage,Staples Advantage,Department of Administration,State Public Works Division,Shantee Jennings,3PCR - Complete Receipt,04/01/2024,$36.12
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3668&external=true&parentUrl=close,99SWC-NV23-15341:3668,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Nevada Housing Division,Amber Baker,3PCR - Complete Receipt,04/01/2024,$355.80
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3669&external=true&parentUrl=close,99SWC-NV23-15341:3669,CARSON CITY-STAPLES-AAA BATTERIES-CAL TAPE-DIVIDER TABS- Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,04/02/2024,$37.10
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3670&external=true&parentUrl=close,99SWC-NV23-15341:3670,Sahara EC Lab Replacement Chairs,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Tameka Eppinger,3PS - Sent,04/02/2024,$619.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3671&external=true&parentUrl=close,99SWC-NV23-15341:3671,CARSON CITY-SUPER GLUE (2)-BLUE PENS-POST ITS- Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,04/02/2024,$73.32
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3672&external=true&parentUrl=close,99SWC-NV23-15341:3672,PAHRUMP-PACKING DISPENSERS (2)  ASSORT PENS-Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,04/02/2024,$38.69
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3673&external=true&parentUrl=close,99SWC-NV23-15341:3673,Staples - Reno Fax Machines,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Amber Galperin,3PS - Sent,04/02/2024,$820.29
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3674&external=true&parentUrl=close,99SWC-NV23-15341:3674,SAHARA-BAND AIDS-OINTMNT-POST ITS- Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PCR - Complete Receipt,04/02/2024,$40.85
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3675&external=true&parentUrl=close,99SWC-NV23-15341:3675,ELKO-STAPLERS-POST ITS-CAMERAS-CLI[BOARDS-ALCOHOL PADS-HIGHLIGHTERSG2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,04/02/2024,$272.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3676&external=true&parentUrl=close,99SWC-NV23-15341:3676,G2B From Staples Advantage,Staples Advantage,Department of Administration,State Public Works Division,Anethea Lucero,3PCR - Complete Receipt,04/02/2024,$387.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3677&external=true&parentUrl=close,99SWC-NV23-15341:3677,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Alma Bustamante,3PS - Sent,04/02/2024,$335.15
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3678&external=true&parentUrl=close,99SWC-NV23-15341:3678,G2B From Staples Advantage,Staples Advantage,Department of Human Services,DHS Director's Office,Rebecca Ortiz,3PS - Sent,04/02/2024,$153.52
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3679&external=true&parentUrl=close,99SWC-NV23-15341:3679,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Jennifer Zywicki,3PCO - Closed,04/02/2024,$625.70
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3680&external=true&parentUrl=close,99SWC-NV23-15341:3680,Staples -Laptop Backpack,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Amber Galperin,3PS - Sent,04/03/2024,$76.72
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3681&external=true&parentUrl=close,99SWC-NV23-15341:3681,G2B From Staples Advantage - Central,Staples Advantage,Department of Human Services,Public and Behavioral Health,Wyatt Layland,3PS - Sent,04/03/2024,$139.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3682&external=true&parentUrl=close,99SWC-NV23-15341:3682,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Lauri Brown,3PS - Sent,04/03/2024,$193.40
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3683&external=true&parentUrl=close,99SWC-NV23-15341:3683,G2B From Staples Advantage,Staples Advantage,Colorado River Commission,Colorado River Commission,Gina Goodman,3PS - Sent,04/03/2024,$59.40
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3684&external=true&parentUrl=close,99SWC-NV23-15341:3684,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Travan Hall,3PS - Sent,04/03/2024,$250.04
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3685&external=true&parentUrl=close,99SWC-NV23-15341:3685,Staples Order April 2024,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Jacob Esquer,3PCR - Complete Receipt,04/03/2024,$220.85
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3686&external=true&parentUrl=close,99SWC-NV23-15341:3686,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Edita Abell,3PCR - Complete Receipt,04/03/2024,$672.27
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3687&external=true&parentUrl=close,99SWC-NV23-15341:3687,G2B From Staples Advantage,Staples Advantage,Colorado River Commission,Colorado River Commission,Kaleb Hall,3PCR - Complete Receipt,04/04/2024,$754.86
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3688&external=true&parentUrl=close,99SWC-NV23-15341:3688,G2B From Staples Advantage,Staples Advantage,Public Utilities Commission,Public Utilities Commission,Dorothy Loucks,3PS - Sent,04/04/2024,$132.04
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3689&external=true&parentUrl=close,99SWC-NV23-15341:3689,LV Notary Supplies,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,04/04/2024,$367.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3690&external=true&parentUrl=close,99SWC-NV23-15341:3690,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Merlita Phillips,3PS - Sent,04/04/2024,$59.67
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3691&external=true&parentUrl=close,99SWC-NV23-15341:3691,Fallon Staples March 2024 Order,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Amanda Stepro,3PS - Sent,04/04/2024,$163.04
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3692&external=true&parentUrl=close,99SWC-NV23-15341:3692,Notary Stamp,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Karina Carrion,3PS - Sent,04/04/2024,$42.89
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3693&external=true&parentUrl=close,99SWC-NV23-15341:3693,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Jessica Whitfield,3PS - Sent,04/04/2024,$68.62
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3694&external=true&parentUrl=close,99SWC-NV23-15341:3694,DISPATCH-FOHMER,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Farrell Ohmer,3PS - Sent,04/04/2024,$261.23
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3695&external=true&parentUrl=close,99SWC-NV23-15341:3695,G2B From Staples Advantage,Staples Advantage,Department of Tourism And Cultural Affairs,Museums and History Division,Michael Malone,3PS - Sent,04/04/2024,$499.92
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3696&external=true&parentUrl=close,99SWC-NV23-15341:3696,Camera and paper,Staples Advantage,Department of Tourism And Cultural Affairs,Museums and History Division,Tiffany Jones,3PS - Sent,04/04/2024,$88.29
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3697&external=true&parentUrl=close,99SWC-NV23-15341:3697,Copy paper Distilled water,Staples Advantage,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,04/04/2024,$389.06
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3698&external=true&parentUrl=close,99SWC-NV23-15341:3698,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Michael Espinoza,3PCR - Complete Receipt,04/04/2024,$306.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3699&external=true&parentUrl=close,99SWC-NV23-15341:3699,Stapels Cart 4/4/24,Staples Advantage,Department of Human Services,Public and Behavioral Health,Kamron Collins,3PS - Sent,04/04/2024,$267.41
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3700&external=true&parentUrl=close,99SWC-NV23-15341:3700,Office Supplies,Staples Advantage,Department of Administration,OCIO,Sara Johnson,3PCR - Complete Receipt,04/04/2024,$98.32
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3701&external=true&parentUrl=close,99SWC-NV23-15341:3701,G2B From Staples Advantage,Staples Advantage,Department of Taxation,Department of Taxation,Cole Liske,3PS - Sent,04/04/2024,$20.33
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3702&external=true&parentUrl=close,99SWC-NV23-15341:3702,G2B From Staples Advantage,Staples Advantage,Department of Wildlife,Department of Wildlife,Gayle Gregg,3PS - Sent,04/05/2024,$235.27
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3703&external=true&parentUrl=close,99SWC-NV23-15341:3703,Office Supplies,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,SHEFAWN PHILLIPS,3PCR - Complete Receipt,04/05/2024,"$1,147.18"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3704&external=true&parentUrl=close,99SWC-NV23-15341:3704,YERINGTON-NEO POST INK (1) -POST ITS 3X5Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,04/05/2024,$96.43
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3705&external=true&parentUrl=close,99SWC-NV23-15341:3705,Office Supplies for Director Office,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Tyler Saunders,3PS - Sent,04/05/2024,$125.13
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3706&external=true&parentUrl=close,99SWC-NV23-15341:3706,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Employment Security Division,Nadyne Eitrem,3PS - Sent,04/05/2024,$139.31
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3707&external=true&parentUrl=close,99SWC-NV23-15341:3707,April 2024 Reno Supply Staples Order,Staples Advantage,Department of Human Services,Health Care Financing and Policy,Anahi Andrade,3PCR - Complete Receipt,04/05/2024,$268.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3708&external=true&parentUrl=close,99SWC-NV23-15341:3708,3.21 LVDO Supply Order,Staples Advantage,Department of Human Services,Health Care Financing and Policy,Angelica Velazquez Arias,3PCR - Complete Receipt,04/05/2024,$412.26
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3709&external=true&parentUrl=close,99SWC-NV23-15341:3709,G2B From Staples Advantage,Staples Advantage,Attorney General's Office,Attorney General's Office,Jennifer Ross,3PS - Sent,04/05/2024,$367.88
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=3710&external=true&parentUrl=close,99SWC-NV23-15341:3710,Staples 4-05-2024,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,04/05/2024,$660.88
