PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1221&external=true&parentUrl=close,PO #99SWC-NV25-25281:1221,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.","Department of Employment, Training and Rehabilitation",Rehabilitation Division,Tomas Cruz,3PS - Sent,07/15/2025,$34.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1222&external=true&parentUrl=close,PO #99SWC-NV25-25281:1222,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,Toni Luchetti,3PCR - Complete Receipt,07/15/2025,$217.65
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1223&external=true&parentUrl=close,PO #99SWC-NV25-25281:1223,LV Call Button,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,Kyndra Jones,3PS - Sent,07/15/2025,$39.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1224&external=true&parentUrl=close,PO #99SWC-NV25-25281:1224,OCL July Supply order,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,Carole Hanley,3PS - Sent,07/15/2025,$86.48
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1225&external=true&parentUrl=close,PO #99SWC-NV25-25281:1225,July - Supply Order for Las Vegas,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,David Stiles,3PCR - Complete Receipt,07/15/2025,$18.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1226&external=true&parentUrl=close,PO #99SWC-NV25-25281:1226,July - Supply Order for Reno,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,David Stiles,3PCR - Complete Receipt,07/15/2025,$6.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1227&external=true&parentUrl=close,PO #99SWC-NV25-25281:1227,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Lisa Faris,3PCR - Complete Receipt,07/15/2025,$13.95
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1228&external=true&parentUrl=close,PO #99SWC-NV25-25281:1228,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Taxation,Department of Taxation,Kaleigh Pellissier,3PCR - Complete Receipt,07/15/2025,$107.50
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1229&external=true&parentUrl=close,PO #99SWC-NV25-25281:1229,06-11-2025 Amazon Stein Hearking Aids,"Amazon Capital Services, Inc.",Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,07/15/2025,$199.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1230&external=true&parentUrl=close,PO #99SWC-NV25-25281:1230,07-15-2025 Amazon LAB Portable AC,"Amazon Capital Services, Inc.",Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,07/15/2025,$129.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1231&external=true&parentUrl=close,PO #99SWC-NV25-25281:1231,FEU - JCACHO,"Amazon Capital Services, Inc.",Department of Public Safety,"Records, Communications and Compliance",Jesica Cacho,3PS - Sent,07/15/2025,$160.94
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1232&external=true&parentUrl=close,PO #99SWC-NV25-25281:1232,Office supplies,"Amazon Capital Services, Inc.",Department of Business and Industry,Division of Industrial Relations,Quintina Buck,3PCR - Complete Receipt,07/15/2025,$83.72
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1233&external=true&parentUrl=close,PO #99SWC-NV25-25281:1233,Letty/Jennelle Keyboard Order,"Amazon Capital Services, Inc.",Department of Motor Vehicles,Department of Motor Vehicles,Sean Tiller,3PCR - Complete Receipt,07/16/2025,$69.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1234&external=true&parentUrl=close,PO #99SWC-NV25-25281:1234,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Environmental Protection,Michelle Gonse,3PPR - Partial Receipt,07/16/2025,$91.97
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1235&external=true&parentUrl=close,PO #99SWC-NV25-25281:1235,Office Supplies for Jasmine,"Amazon Capital Services, Inc.",Department of Wildlife,Department of Wildlife,Marisa Peters,3PS - Sent,07/16/2025,$6.97
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1236&external=true&parentUrl=close,PO #99SWC-NV25-25281:1236,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Environmental Protection,Michelle Gonse,3PCR - Complete Receipt,07/16/2025,$115.90
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1237&external=true&parentUrl=close,PO #99SWC-NV25-25281:1237,Brady Whipple Order,"Amazon Capital Services, Inc.",Department of Wildlife,Department of Wildlife,Marisa Peters,3PS - Sent,07/16/2025,$351.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1238&external=true&parentUrl=close,PO #99SWC-NV25-25281:1238,Game Division-Kyle Neill,"Amazon Capital Services, Inc.",Department of Wildlife,Department of Wildlife,Shannon Davis,3PS - Sent,07/16/2025,$44.43
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1239&external=true&parentUrl=close,PO #99SWC-NV25-25281:1239,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Business and Industry,Division of Insurance,Teresa Fernandez,3PPR - Partial Receipt,07/16/2025,$325.72
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1240&external=true&parentUrl=close,PO #99SWC-NV25-25281:1240,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Administration,Purchasing Division,Heather Chavez,3PCR - Complete Receipt,07/16/2025,$21.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1241&external=true&parentUrl=close,PO #99SWC-NV25-25281:1241,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Environmental Protection,Misti Gower,3PS - Sent,07/16/2025,$462.56
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1242&external=true&parentUrl=close,PO #99SWC-NV25-25281:1242,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Administration,Purchasing Division,Heather Chavez,3PCR - Complete Receipt,07/16/2025,$270.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1243&external=true&parentUrl=close,PO #99SWC-NV25-25281:1243,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Environmental Protection,Misti Gower,3PS - Sent,07/16/2025,$260.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1244&external=true&parentUrl=close,PO #99SWC-NV25-25281:1244,Amazon - Water Fountian Filters - 6,"Amazon Capital Services, Inc.","Department of Employment, Training and Rehabilitation",DETR Administrative Services,Richard Hernandez,3PCR - Complete Receipt,07/16/2025,$246.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1245&external=true&parentUrl=close,PO #99SWC-NV25-25281:1245,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.","Department of Employment, Training and Rehabilitation",Rehabilitation Division,Loretta Kempski,3PCR - Complete Receipt,07/16/2025,$389.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1246&external=true&parentUrl=close,PO #99SWC-NV25-25281:1246,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Business and Industry,Business and Industry,Carrie Foley,3PCR - Complete Receipt,07/16/2025,$152.50
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1247&external=true&parentUrl=close,PO #99SWC-NV25-25281:1247,"Surface Cases, Ergo Keybrd","Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Forestry Division,Jason Krodel,3PCO - Closed,07/16/2025,$109.77
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1248&external=true&parentUrl=close,PO #99SWC-NV25-25281:1248,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.","Department of Employment, Training and Rehabilitation",Rehabilitation Division,Loretta Kempski,3PCR - Complete Receipt,07/16/2025,$357.85
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1249&external=true&parentUrl=close,PO #99SWC-NV25-25281:1249,Office and Field Supplies Winnemucca,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Division of Water Resources,Sunshine Morgan,3PCR - Complete Receipt,07/16/2025,$524.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1250&external=true&parentUrl=close,PO #99SWC-NV25-25281:1250,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Environmental Protection,Caleb Willis,3PS - Sent,07/16/2025,$246.23
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1251&external=true&parentUrl=close,PO #99SWC-NV25-25281:1251,07-16-2025 Amazon G-Pod Socks,"Amazon Capital Services, Inc.",Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,07/16/2025,$21.59
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1252&external=true&parentUrl=close,PO #99SWC-NV25-25281:1252,07-16-2025 Amazon AT Staff mat,"Amazon Capital Services, Inc.",Department of Human Services,Public and Behavioral Health,John Salvador,3PS - Sent,07/16/2025,$58.53
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1253&external=true&parentUrl=close,PO #99SWC-NV25-25281:1253,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Taraea Williams,3PS - Sent,07/16/2025,$471.52
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1254&external=true&parentUrl=close,PO #99SWC-NV25-25281:1254,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.","Department of Employment, Training and Rehabilitation",Rehabilitation Division,Tomas Cruz,3PS - Sent,07/16/2025,$145.05
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1255&external=true&parentUrl=close,PO #99SWC-NV25-25281:1255,CYC26019 Reliefvalv stikpump dryrvent G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Kelly Funk,3PS - Sent,07/16/2025,$321.92
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1256&external=true&parentUrl=close,PO #99SWC-NV25-25281:1256,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Forestry Division,Amy Johnson,3PS - Sent,07/16/2025,$294.75
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1257&external=true&parentUrl=close,PO #99SWC-NV25-25281:1257,CYC26022 IceMachnParts DryrVntClamps G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Kelly Funk,3PCR - Complete Receipt,07/16/2025,$259.70
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1258&external=true&parentUrl=close,PO #99SWC-NV25-25281:1258,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Veterans Services,Department of Veterans Services,James Limon,3PS - Sent,07/16/2025,$875.26
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1259&external=true&parentUrl=close,PO #99SWC-NV25-25281:1259,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Veterans Services,Department of Veterans Services,James Limon,3PS - Sent,07/16/2025,$245.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1260&external=true&parentUrl=close,PO #99SWC-NV25-25281:1260,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Veterans Services,Department of Veterans Services,James Limon,3PS - Sent,07/16/2025,$25.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1261&external=true&parentUrl=close,PO #99SWC-NV25-25281:1261,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Taraea Williams,3PS - Sent,07/16/2025,$329.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1262&external=true&parentUrl=close,PO #99SWC-NV25-25281:1262,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Ethan Mower,3PS - Sent,07/16/2025,$148.40
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1263&external=true&parentUrl=close,PO #99SWC-NV25-25281:1263,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Nicholas Echler,3PS - Sent,07/16/2025,$53.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1264&external=true&parentUrl=close,PO #99SWC-NV25-25281:1264,Supply - Replenishing,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,Edita Abell,3PCR - Complete Receipt,07/16/2025,$40.39
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1265&external=true&parentUrl=close,PO #99SWC-NV25-25281:1265,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,Miguel Martinez,3PCR - Complete Receipt,07/16/2025,"$1,359.86"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1266&external=true&parentUrl=close,PO #99SWC-NV25-25281:1266,Rug for Jessica Linford and bed sensors,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,Martha Rivera,3PCR - Complete Receipt,07/16/2025,$106.68
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1267&external=true&parentUrl=close,PO #99SWC-NV25-25281:1267,1302 S - John Taylor-Room Decor,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,Edita Abell,3PCR - Complete Receipt,07/16/2025,"$1,043.59"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1268&external=true&parentUrl=close,PO #99SWC-NV25-25281:1268,Amazon 1303 M - Nonmetal Utensils,"Amazon Capital Services, Inc.",Department of Human Services,Aging and Disability Services Division,Edita Abell,3PCR - Complete Receipt,07/16/2025,$84.75
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1269&external=true&parentUrl=close,PO #99SWC-NV25-25281:1269,Puddy for Heath,"Amazon Capital Services, Inc.",Department of Wildlife,Department of Wildlife,Marisa Peters,3PS - Sent,07/16/2025,$33.29
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1270&external=true&parentUrl=close,PO #99SWC-NV25-25281:1270,SR-26028,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Boyd Strassburg,3PCR - Complete Receipt,07/17/2025,$127.96
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1271&external=true&parentUrl=close,PO #99SWC-NV25-25281:1271,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Education,Department of Education,Martha Warachowski,3PS - Sent,07/17/2025,"$4,071.56"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1272&external=true&parentUrl=close,PO #99SWC-NV25-25281:1272,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Business and Industry,Financial Institutions Division,Alicia Villa,3PCR - Complete Receipt,07/17/2025,$201.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1273&external=true&parentUrl=close,PO #99SWC-NV25-25281:1273,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.","Department of Employment, Training and Rehabilitation",DETR Administrative Services,Chyler Beck-Jenkins,3PS - Sent,07/17/2025,"$1,323.21"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1274&external=true&parentUrl=close,PO #99SWC-NV25-25281:1274,SR 26029,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Boyd Strassburg,3PCR - Complete Receipt,07/17/2025,$161.73
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1275&external=true&parentUrl=close,PO #99SWC-NV25-25281:1275,SR 26030,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Boyd Strassburg,3PCR - Complete Receipt,07/17/2025,$10.61
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1276&external=true&parentUrl=close,PO #99SWC-NV25-25281:1276,SR 26031,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Boyd Strassburg,3PCR - Complete Receipt,07/17/2025,$28.89
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1277&external=true&parentUrl=close,PO #99SWC-NV25-25281:1277,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Environmental Protection,Caleb Willis,3PS - Sent,07/17/2025,$79.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1278&external=true&parentUrl=close,PO #99SWC-NV25-25281:1278,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Adjutant General,Adjutant General and National Guard,Pamela Fanning,3PS - Sent,07/17/2025,$43.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1279&external=true&parentUrl=close,PO #99SWC-NV25-25281:1279,Amazon Order- Printer Ink,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Nicole Jaquish,3PS - Sent,07/17/2025,$41.79
