PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2621&external=true&parentUrl=close,99SWC-NV23-15341:2621,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Bryan Kennard,3PS - Sent,12/19/2023,$52.73
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2622&external=true&parentUrl=close,99SWC-NV23-15341:2622,G2B From Staples Advantage,Staples Advantage,Department of Business and Industry,Business and Industry,Carrie Foley,3PCR - Complete Receipt,12/19/2023,$76.50
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2624&external=true&parentUrl=close,99SWC-NV23-15341:2624,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Tara Walker,3PCR - Complete Receipt,12/19/2023,$159.15
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2625&external=true&parentUrl=close,99SWC-NV23-15341:2625,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Alma Bustamante,3PS - Sent,12/20/2023,$333.01
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2626&external=true&parentUrl=close,99SWC-NV23-15341:2626,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Kimberly Champion,3PCR - Complete Receipt,12/20/2023,$37.97
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2627&external=true&parentUrl=close,99SWC-NV23-15341:2627,G2B From Staples Advantage,Staples Advantage,Department of Administration,"Nevada State Library, Archives and Public Records",Marie Markovich,3PPR - Partial Receipt,12/20/2023,$106.73
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2628&external=true&parentUrl=close,99SWC-NV23-15341:2628,Yearly Calendars & Supplies for HQ,Staples Advantage,Department of Wildlife,Department of Wildlife,Hope Harper,3PS - Sent,12/20/2023,$167.15
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2629&external=true&parentUrl=close,99SWC-NV23-15341:2629,Yearly Calendars & Supplies,Staples Advantage,Department of Wildlife,Department of Wildlife,Hope Harper,3PS - Sent,12/20/2023,$53.62
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2630&external=true&parentUrl=close,99SWC-NV23-15341:2630,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,SHEFAWN PHILLIPS,3PCR - Complete Receipt,12/20/2023,$341.70
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2631&external=true&parentUrl=close,99SWC-NV23-15341:2631,G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,SHEFAWN PHILLIPS,3PPR - Partial Receipt,12/20/2023,"$1,596.50"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2632&external=true&parentUrl=close,99SWC-NV23-15341:2632,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,12/20/2023,$39.50
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2633&external=true&parentUrl=close,99SWC-NV23-15341:2633,CARSON CITY-BAND AIDS-BLUE PENS-SCISSORS -om Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,12/20/2023,$56.39
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2634&external=true&parentUrl=close,99SWC-NV23-15341:2634,Laughlin Supplies Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Matthew Medeiros,3PCR - Complete Receipt,12/20/2023,$37.73
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2635&external=true&parentUrl=close,99SWC-NV23-15341:2635,DECATUR-CALENDARS- Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PCR - Complete Receipt,12/20/2023,$124.96
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2636&external=true&parentUrl=close,99SWC-NV23-15341:2636,G2B From Staples Advantage,Staples Advantage,Secretary of State's Office,Secretary of State's Office,Debra Reed,3PS - Sent,12/20/2023,$210.18
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2637&external=true&parentUrl=close,99SWC-NV23-15341:2637,Office Supplies Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Matthew Medeiros,3PS - Sent,12/20/2023,$313.77
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2638&external=true&parentUrl=close,99SWC-NV23-15341:2638,Flamingo Supplies Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Matthew Medeiros,3PCR - Complete Receipt,12/20/2023,$68.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2639&external=true&parentUrl=close,99SWC-NV23-15341:2639,CARSON CITY-MATS (3) GUAZE PADS-ANTISEPTIC TOWELETTES-G2B From Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,12/20/2023,$77.09
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2640&external=true&parentUrl=close,99SWC-NV23-15341:2640,CARSON CITY-LEXMARK (LITTLE ) INK CARTRIDGES (1) LEGAL FILE FOLDERS-PENCILS Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,12/20/2023,$383.34
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2641&external=true&parentUrl=close,99SWC-NV23-15341:2641,copy paper,Staples Advantage,Department of Human Services,Social Services,Fe Balanay,3PCR - Complete Receipt,12/20/2023,$740.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2642&external=true&parentUrl=close,99SWC-NV23-15341:2642,G2B From Staples Advantage,Staples Advantage,Silver State Health Insurance Exchange,Silver State Health Insurance Exchange,Kassandra Fuentes,3PS - Sent,12/20/2023,$40.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2643&external=true&parentUrl=close,99SWC-NV23-15341:2643,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Kay Smith,3PCO - Closed,12/20/2023,$389.67
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2644&external=true&parentUrl=close,99SWC-NV23-15341:2644,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Jennifer Bracamontes,3PCR - Complete Receipt,12/20/2023,$200.38
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2645&external=true&parentUrl=close,99SWC-NV23-15341:2645,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Quintaye Porter,3PCO - Closed,12/20/2023,$327.58
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2646&external=true&parentUrl=close,99SWC-NV23-15341:2646,CARSON CITY- BATTERIES-CORRECTION TAPE-HIGHLIGHTERS-POCKET FOLDERS-SOFT HOLE PUN   Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,12/20/2023,$145.78
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2647&external=true&parentUrl=close,99SWC-NV23-15341:2647,FLAMINGO-CALENDARS-Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PCR - Complete Receipt,12/20/2023,$148.90
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2648&external=true&parentUrl=close,99SWC-NV23-15341:2648,December Audit Unit Supplies,Staples Advantage,Department of Human Services,Health Care Financing and Policy,Daisy Lopez,3PCR - Complete Receipt,12/20/2023,$48.89
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2650&external=true&parentUrl=close,99SWC-NV23-15341:2650,Statewide Toners - Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Matthew Medeiros,3PS - Sent,12/20/2023,$640.37
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2651&external=true&parentUrl=close,99SWC-NV23-15341:2651,CARSON CITY-DIVIDERS-POST ITS-PENS- Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,12/20/2023,$196.59
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2652&external=true&parentUrl=close,99SWC-NV23-15341:2652,CARSON CITY-MECH PENCILS (2BXS) -lEXMARK BLK TONERS (2) LITTLE-Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,12/20/2023,$163.52
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2653&external=true&parentUrl=close,99SWC-NV23-15341:2653,G2B From Staples Advantage,Staples Advantage,Public Utilities Commission,Public Utilities Commission,Dorothy Loucks,3PS - Sent,12/21/2023,$140.57
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2654&external=true&parentUrl=close,99SWC-NV23-15341:2654,G2B From Staples Advantage,Staples Advantage,Department of Administration,State Public Works Division,GIOVANNI MADERA,3PCR - Complete Receipt,12/21/2023,$55.92
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2655&external=true&parentUrl=close,99SWC-NV23-15341:2655,G2B From Staples - RN December 2023,Staples Advantage,Department of Business and Industry,Nevada Transportation  Authority,Hope DiBartolomeo,3PCR - Complete Receipt,12/21/2023,$411.05
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2656&external=true&parentUrl=close,99SWC-NV23-15341:2656,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Jasuna Mayberry,3PS - Sent,12/21/2023,$146.17
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2657&external=true&parentUrl=close,99SWC-NV23-15341:2657,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Finance Office,Nicole Stephens,3PCR - Complete Receipt,12/21/2023,$115.84
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2658&external=true&parentUrl=close,99SWC-NV23-15341:2658,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Leslie Combs,3PS - Sent,12/21/2023,$268.45
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2659&external=true&parentUrl=close,99SWC-NV23-15341:2659,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Cynthia Oropeza,3PS - Sent,12/21/2023,$118.63
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2660&external=true&parentUrl=close,99SWC-NV23-15341:2660,ESP114-G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Autumn Snow,3PCR - Complete Receipt,12/21/2023,$290.32
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2661&external=true&parentUrl=close,99SWC-NV23-15341:2661,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Irma Carrera,3PCR - Complete Receipt,12/21/2023,"$2,983.34"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2662&external=true&parentUrl=close,99SWC-NV23-15341:2662,G2B From Staples Advantage,Staples Advantage,Governor's Office,Governor's Finance Office,Cassidy Council,3PCR - Complete Receipt,12/21/2023,$339.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2663&external=true&parentUrl=close,99SWC-NV23-15341:2663,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Cathy Wright,3PS - Sent,12/21/2023,$261.75
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2664&external=true&parentUrl=close,99SWC-NV23-15341:2664,G2B From Staples Advantage - Pharmacy,Staples Advantage,Department of Corrections,Department of Corrections,Temeka Campbell,3PCR - Complete Receipt,12/22/2023,$385.35
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2665&external=true&parentUrl=close,99SWC-NV23-15341:2665,"Paper, Highlighters, & Correction Tape",Staples Advantage,Department of Corrections,Department of Corrections,Sherry Gentry,3PCR - Complete Receipt,12/22/2023,$832.68
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2666&external=true&parentUrl=close,99SWC-NV23-15341:2666,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Abbygail Northrop,3PS - Sent,12/22/2023,$274.57
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2667&external=true&parentUrl=close,99SWC-NV23-15341:2667,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,12/22/2023,$264.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2668&external=true&parentUrl=close,99SWC-NV23-15341:2668,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Caryn McGee,3PCR - Complete Receipt,12/22/2023,$485.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2669&external=true&parentUrl=close,99SWC-NV23-15341:2669,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PCR - Complete Receipt,12/22/2023,$109.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2670&external=true&parentUrl=close,99SWC-NV23-15341:2670,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PCR - Complete Receipt,12/22/2023,$641.32
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2671&external=true&parentUrl=close,99SWC-NV23-15341:2671,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PS - Sent,12/22/2023,$353.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2672&external=true&parentUrl=close,99SWC-NV23-15341:2672,G2B From Staples Advantage,Staples Advantage,Commission on Mineral Resources,Commission on Mineral Resource,Rebecca Tims,3PCR - Complete Receipt,12/22/2023,$106.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2674&external=true&parentUrl=close,99SWC-NV23-15341:2674,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Abigail Trumper,3PCO - Closed,12/22/2023,$73.62
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2677&external=true&parentUrl=close,99SWC-NV23-15341:2677,G2B From Staples - LV Supply,Staples Advantage,Department of Business and Industry,Nevada Transportation  Authority,Hope DiBartolomeo,3PCR - Complete Receipt,12/22/2023,$462.13
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2678&external=true&parentUrl=close,99SWC-NV23-15341:2678,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,12/22/2023,$319.38
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2679&external=true&parentUrl=close,99SWC-NV23-15341:2679,Office Supplies,Staples Advantage,Department of Corrections,Department of Corrections,Daniel Kibbe,3PCR - Complete Receipt,12/26/2023,$54.02
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2680&external=true&parentUrl=close,99SWC-NV23-15341:2680,ALX STAPLES G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Alxzandra Thompson,3PCR - Complete Receipt,12/26/2023,"$1,775.64"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2682&external=true&parentUrl=close,99SWC-NV23-15341:2682,Menghini Calendars Game Division,Staples Advantage,Department of Wildlife,Department of Wildlife,Natalie Pannunzio,3PS - Sent,12/26/2023,$38.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2683&external=true&parentUrl=close,99SWC-NV23-15341:2683,G2B From Staples Advantage,Staples Advantage,Attorney General's Office,Attorney General's Office,Jennifer Ross,3PS - Sent,12/26/2023,$163.68
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2684&external=true&parentUrl=close,99SWC-NV23-15341:2684,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Karen Best,3PCR - Complete Receipt,12/26/2023,$59.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2685&external=true&parentUrl=close,99SWC-NV23-15341:2685,December Order,Staples Advantage,Department of Business and Industry,Business and Industry,Liliana Gutierrez,3PCR - Complete Receipt,12/26/2023,$88.63
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2687&external=true&parentUrl=close,99SWC-NV23-15341:2687,Staples - Labels for HICs Dental lab supplies,Staples Advantage,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,12/26/2023,$556.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2688&external=true&parentUrl=close,99SWC-NV23-15341:2688,G2B STAPLES HDSP LAW LIBRARY,Staples Advantage,Department of Corrections,Department of Corrections,Kailyn Bell,3PCR - Complete Receipt,12/26/2023,"$1,792.42"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2689&external=true&parentUrl=close,99SWC-NV23-15341:2689,G2B From Staples Advantage,Staples Advantage,Public Utilities Commission,Public Utilities Commission,Dorothy Loucks,3PS - Sent,12/26/2023,$55.70
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2690&external=true&parentUrl=close,99SWC-NV23-15341:2690,CCC FY24 December Staples,Staples Advantage,Department of Conservation and Natural Resources,Forestry Division,Colleen Lafferty,3PCO - Closed,12/26/2023,$525.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2691&external=true&parentUrl=close,99SWC-NV23-15341:2691,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Young Un Chen,3PCO - Closed,12/26/2023,$165.97
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2692&external=true&parentUrl=close,99SWC-NV23-15341:2692,G2B From Staples Advantage,Staples Advantage,Department of Indigent Defense Services,Department of Indigent Defense Service,Cindy Atanazio,3PCR - Complete Receipt,12/26/2023,$691.21
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2693&external=true&parentUrl=close,99SWC-NV23-15341:2693,Staples 322324-64,Staples Advantage,Department of Human Services,Public and Behavioral Health,William West,3PS - Sent,12/27/2023,$931.34
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2694&external=true&parentUrl=close,99SWC-NV23-15341:2694,Staples 322324-65,Staples Advantage,Department of Human Services,Public and Behavioral Health,William West,3PS - Sent,12/27/2023,$253.22
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2695&external=true&parentUrl=close,99SWC-NV23-15341:2695,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,12/27/2023,$191.50
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2696&external=true&parentUrl=close,99SWC-NV23-15341:2696,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Christine Bonney,3PS - Sent,12/27/2023,$239.68
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2697&external=true&parentUrl=close,99SWC-NV23-15341:2697,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Alma Gartner,3PS - Sent,12/27/2023,$155.81
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2698&external=true&parentUrl=close,99SWC-NV23-15341:2698,DONOVAN-CANON TONER FAX (1)- Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PCR - Complete Receipt,12/27/2023,$79.87
