PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=999&external=true&parentUrl=close,PO #99SWC-NV25-25281:999,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Environmental Protection,Danielle Ward,3PCR - Complete Receipt,07/03/2025,$6.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1000&external=true&parentUrl=close,PO #99SWC-NV25-25281:1000,Tag Organization,"Amazon Capital Services, Inc.",Department of Wildlife,Department of Wildlife,Hope Harper,3PS - Sent,07/03/2025,$43.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1001&external=true&parentUrl=close,PO #99SWC-NV25-25281:1001,CYC26005 Infrmry G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Kelly Funk,3PCR - Complete Receipt,07/03/2025,$297.88
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1002&external=true&parentUrl=close,PO #99SWC-NV25-25281:1002,CYC26011 BnkrsBxs Rbbrmd MopHed G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Kelly Funk,3PCR - Complete Receipt,07/03/2025,$347.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1003&external=true&parentUrl=close,PO #99SWC-NV25-25281:1003,CYC26006 Pool Cleaning/FlushValve G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Kelly Funk,3PCR - Complete Receipt,07/03/2025,$431.75
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1004&external=true&parentUrl=close,PO #99SWC-NV25-25281:1004,6-27-25 Amazon Foot Dressings D-Annex,"Amazon Capital Services, Inc.",Department of Human Services,Public and Behavioral Health,Matthew Laruccia,3PS - Sent,07/03/2025,$98.16
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1005&external=true&parentUrl=close,PO #99SWC-NV25-25281:1005,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Commission on Peace Officer Standards and Training,Peace Officer Standards and Training,Amanda Socha,3PCR - Complete Receipt,07/03/2025,$178.66
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1006&external=true&parentUrl=close,PO #99SWC-NV25-25281:1006,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Wildlife,Department of Wildlife,Emily Hobbs,3PS - Sent,07/03/2025,$26.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1007&external=true&parentUrl=close,PO #99SWC-NV25-25281:1007,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Wildlife,Department of Wildlife,Emily Hobbs,3PS - Sent,07/03/2025,$401.10
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1008&external=true&parentUrl=close,PO #99SWC-NV25-25281:1008,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Veterans Services,Department of Veterans Services,Debbie Bronson,3PS - Sent,07/07/2025,$203.88
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1009&external=true&parentUrl=close,PO #99SWC-NV25-25281:1009,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Agriculture,Department of Agriculture,Adelina Helton,3PS - Sent,07/07/2025,$121.52
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1010&external=true&parentUrl=close,PO #99SWC-NV25-25281:1010,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Human Services,Division of Child and Family Services,Taraea Williams,3PS - Sent,07/07/2025,$393.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1011&external=true&parentUrl=close,PO #99SWC-NV25-25281:1011,7-7-25 Amazon Forensic Token Economy,"Amazon Capital Services, Inc.",Department of Human Services,Public and Behavioral Health,Matthew Laruccia,3PS - Sent,07/07/2025,$882.10
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1012&external=true&parentUrl=close,PO #99SWC-NV25-25281:1012,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Public Safety,Fire Marshal,Lisa Sheppard,3PS - Sent,07/07/2025,"$1,061.62"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1013&external=true&parentUrl=close,PO #99SWC-NV25-25281:1013,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Environmental Protection,Danielle Ward,3PCR - Complete Receipt,07/07/2025,$107.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1014&external=true&parentUrl=close,PO #99SWC-NV25-25281:1014,SR-25003,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Louis Jobe,3PS - Sent,07/07/2025,$277.71
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1015&external=true&parentUrl=close,PO #99SWC-NV25-25281:1015,7/7/25 Amazon Mouse Business office,"Amazon Capital Services, Inc.",Department of Human Services,Public and Behavioral Health,Matthew Laruccia,3PS - Sent,07/07/2025,$87.29
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1016&external=true&parentUrl=close,PO #99SWC-NV25-25281:1016,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Division of Water Resources,Madison Heflin,3PPR - Partial Receipt,07/07/2025,$651.75
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1017&external=true&parentUrl=close,PO #99SWC-NV25-25281:1017,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.","Department of Employment, Training and Rehabilitation",Rehabilitation Division,Tomas Cruz,3PS - Sent,07/07/2025,$54.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1018&external=true&parentUrl=close,PO #99SWC-NV25-25281:1018,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.","Department of Employment, Training and Rehabilitation",Rehabilitation Division,Tomas Cruz,3PS - Sent,07/07/2025,$209.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1019&external=true&parentUrl=close,PO #99SWC-NV25-25281:1019,Electrical Tape for Paul Bowman,"Amazon Capital Services, Inc.",Department of Administration,OCIO,Kaouri Alipio,3PCR - Complete Receipt,07/07/2025,$13.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1020&external=true&parentUrl=close,PO #99SWC-NV25-25281:1020,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Nicki Kendrick,3PS - Sent,07/07/2025,$467.96
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1021&external=true&parentUrl=close,PO #99SWC-NV25-25281:1021,SR-26010,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Parks Division,Richard Keller,3PCR - Complete Receipt,07/07/2025,$374.57
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1022&external=true&parentUrl=close,PO #99SWC-NV25-25281:1022,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Adjutant General,Adjutant General and National Guard,Pamela Fanning,3PS - Sent,07/08/2025,$199.94
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1023&external=true&parentUrl=close,PO #99SWC-NV25-25281:1023,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Adjutant General,Adjutant General and National Guard,Pamela Fanning,3PS - Sent,07/08/2025,$259.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1024&external=true&parentUrl=close,PO #99SWC-NV25-25281:1024,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Adjutant General,Adjutant General and National Guard,Pamela Fanning,3PS - Sent,07/08/2025,$20.95
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1025&external=true&parentUrl=close,PO #99SWC-NV25-25281:1025,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Adjutant General,Adjutant General and National Guard,Pamela Fanning,3PS - Sent,07/08/2025,$20.95
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1026&external=true&parentUrl=close,PO #99SWC-NV25-25281:1026,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Adjutant General,Adjutant General and National Guard,Pamela Fanning,3PS - Sent,07/08/2025,$169.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1027&external=true&parentUrl=close,PO #99SWC-NV25-25281:1027,"G2B #99SWC-NV25-25281 EX87030, EX87031, EX87035 seat covers, floor mats, steps","Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Forestry Division,Jason Foster,3PCO - Closed,07/08/2025,"$2,077.17"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1028&external=true&parentUrl=close,PO #99SWC-NV25-25281:1028,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Conservation and Natural Resources,Environmental Protection,David Aurand,3PCR - Complete Receipt,07/08/2025,$165.44
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV25-25281&releaseNbr=1029&external=true&parentUrl=close,PO #99SWC-NV25-25281:1029,G2B #99SWC-NV25-25281,"Amazon Capital Services, Inc.",Department of Wildlife,Department of Wildlife,Royanti Farris,3PS - Sent,07/08/2025,$149.25
